# IDX        LATG        LATC        LONW          MU          TB
  517      -24.18      -20.07      174.46      0.6646        0.22
  518      -23.89      -19.82      172.77      0.6773        0.25
  519      -23.62      -19.59      171.11      0.6888        0.47
  520      -23.38      -19.38      169.47      0.6992        0.88
  521      -23.16      -19.19      167.86      0.7087        1.40
  522      -22.96      -19.02      166.26      0.7171        1.83
  523      -22.79      -18.87      164.68      0.7245        2.00
  524      -22.64      -18.74      163.12      0.7311        1.82
  525      -22.51      -18.63      161.56      0.7367        1.40
  526      -22.40      -18.54      160.02      0.7414        0.92
  527      -22.31      -18.46      158.49      0.7453        0.41
  528      -22.24      -18.40      156.96      0.7483       -0.22
  529      -22.19      -18.36      155.44      0.7505       -1.07
  530      -22.16      -18.33      153.92      0.7518       -2.08
  531      -22.15      -18.32      152.40      0.7522       -3.01
  532      -22.16      -18.33      150.88      0.7519       -3.57
  533      -22.18      -18.36      149.36      0.7507       -3.65
  534      -22.23      -18.40      147.84      0.7486       -3.36
  535      -22.30      -18.45      146.32      0.7458       -2.89
  536      -22.38      -18.53      144.78      0.7420       -2.40
  537      -22.49      -18.62      143.24      0.7374       -1.97
  538      -22.62      -18.73      141.69      0.7319       -1.67
  539      -22.77      -18.85      140.13      0.7255       -1.56
  540      -22.94      -19.00      138.55      0.7182       -1.65
  541      -23.13      -19.17      136.96      0.7099       -1.91
  542      -23.35      -19.35      135.35      0.7006       -2.25
  543      -23.59      -19.56      133.71      0.6903       -2.62
  544      -23.85      -19.78      132.05      0.6790       -3.07
  545      -24.14      -20.04      130.37      0.6665       -3.65
  546      -24.46      -20.31      128.65      0.6528       -4.48
  547      -24.81      -20.61      126.89      0.6379       -5.55
  548      -25.19      -20.95      125.09      0.6216       -6.68
  549      -25.61      -21.31      123.25      0.6039       -7.43
  550      -26.07      -21.70      121.35      0.5846       -7.31
  551      -26.57      -22.14      119.38      0.5636       -6.17
  552      -27.11      -22.61      117.33      0.5406       -4.33
  553      -27.71      -23.14      115.20      0.5155       -2.47
  554      -28.37      -23.72      112.95      0.4879       -1.26
  555      -29.11      -24.37      110.57      0.4574       -1.03
  556      -29.93      -25.10      108.01      0.4233       -1.66
  557      -30.87      -25.94      105.22      0.3848       -2.56
  558      -31.97      -26.92      102.11      0.3404       -3.05
  559      -33.29      -28.11       98.51      0.2875       -2.68
  560      -34.99      -29.66       94.04      0.2201       -1.51
  561      -37.70      -32.16       87.23      0.1155       -0.04
  562      -36.90      -31.42      221.16      0.0764       -3.80
  563      -33.58      -28.38      212.89      0.2059       -4.20
  564      -31.74      -26.72      208.13      0.2795       -4.41
  565      -30.35      -25.48      204.39      0.3360       -4.40
  566      -29.21      -24.46      201.19      0.3829       -4.33
  567      -28.23      -23.60      198.35      0.4234       -4.50
  568      -27.37      -22.84      195.74      0.4591       -5.06
  569      -26.61      -22.18      193.33      0.4911       -5.85
  570      -25.92      -21.58      191.06      0.5200       -6.41
  571      -25.30      -21.04      188.90      0.5463       -6.34
  572      -24.74      -20.55      186.84      0.5703       -5.52
  573      -24.22      -20.10      184.87      0.5924       -4.22
  574      -23.74      -19.69      182.95      0.6127       -2.85
  575      -23.31      -19.32      181.10      0.6313       -1.69
  576      -22.91      -18.98      179.30      0.6485       -0.84
  577      -22.54      -18.66      177.54      0.6643       -0.29
  578      -22.20      -18.37      175.82      0.6789       -0.00
  579      -21.89      -18.11      174.13      0.6922        0.09
  580      -21.61      -17.87      172.48      0.7044        0.06
  581      -21.36      -17.65      170.84      0.7156        0.01
  582      -21.12      -17.45      169.23      0.7257        0.07
  583      -20.91      -17.27      167.65      0.7348        0.29
  584      -20.72      -17.11      166.08      0.7429        0.66
  585      -20.56      -16.97      164.52      0.7502        1.05
  586      -20.41      -16.85      162.98      0.7565        1.31
  587      -20.29      -16.74      161.45      0.7620        1.38
  588      -20.18      -16.65      159.92      0.7665        1.34
  589      -20.10      -16.58      158.41      0.7703        1.32
  590      -20.03      -16.52      156.90      0.7732        1.32
  591      -19.98      -16.48      155.40      0.7753        1.18
  592      -19.95      -16.46      153.90      0.7766        0.72
  593      -19.94      -16.45      152.40      0.7771       -0.11
  594      -19.95      -16.45      150.90      0.7767       -1.15
  595      -19.98      -16.48      149.40      0.7755       -2.16
  596      -20.02      -16.51      147.90      0.7736       -2.98
  597      -20.09      -16.57      146.39      0.7708       -3.55
  598      -20.17      -16.64      144.88      0.7671       -3.84
  599      -20.27      -16.73      143.36      0.7626       -3.80
  600      -20.39      -16.83      141.83      0.7573       -3.47
  601      -20.54      -16.95      140.29      0.7511       -3.01
  602      -20.70      -17.09      138.73      0.7440       -2.67
  603      -20.89      -17.25      137.16      0.7360       -2.59
  604      -21.09      -17.42      135.58      0.7270       -2.81
  605      -21.32      -17.62      133.97      0.7170       -3.24
  606      -21.58      -17.84      132.34      0.7060       -3.80
  607      -21.85      -18.07      130.69      0.6940       -4.47
  608      -22.16      -18.33      129.01      0.6808       -5.33
  609      -22.49      -18.62      127.29      0.6664       -6.52
  610      -22.86      -18.93      125.54      0.6508       -8.10
  611      -23.25      -19.27      123.74      0.6338       -9.91
  612      -23.68      -19.64      121.90      0.6154      -11.45
  613      -24.15      -20.04      120.00      0.5953      -12.11
  614      -24.66      -20.49      118.03      0.5735      -11.56
  615      -25.22      -20.97      115.98      0.5498      -10.06
  616      -25.83      -21.50      113.84      0.5238       -8.31
  617      -26.51      -22.09      111.59      0.4953       -7.05
  618      -27.26      -22.75      109.19      0.4638       -6.77
  619      -28.10      -23.49      106.62      0.4287       -7.42
  620      -29.06      -24.33      103.81      0.3889       -8.41
  621      -30.18      -25.32      100.67      0.3431       -8.82
  622      -31.53      -26.53       97.03      0.2882       -8.00
  623      -33.28      -28.11       92.46      0.2178       -5.97
  624      -36.16      -30.74       85.25      0.1048       -3.41
  625      -36.41      -30.97      225.52      0.0256       -8.16
  626      -32.07      -27.01      214.80      0.1963       -8.33
  627      -30.13      -25.28      209.82      0.2750       -8.53
  628      -28.68      -24.00      205.97      0.3343       -8.80
  629      -27.50      -22.96      202.72      0.3832       -8.83
  630      -26.50      -22.08      199.83      0.4253       -8.37
  631      -25.62      -21.31      197.20      0.4623       -7.54
  632      -24.83      -20.63      194.77      0.4955       -6.82
  633      -24.13      -20.03      192.48      0.5254       -6.65
  634      -23.49      -19.48      190.31      0.5527       -7.05
  635      -22.91      -18.98      188.24      0.5776       -7.56
  636      -22.38      -18.52      186.26      0.6005       -7.59
  637      -21.89      -18.10      184.34      0.6216       -6.86
  638      -21.44      -17.72      182.48      0.6411       -5.52
  639      -21.02      -17.36      180.68      0.6590       -3.98
  640      -20.64      -17.04      178.92      0.6756       -2.59
  641      -20.29      -16.74      177.20      0.6908       -1.50
  642      -19.97      -16.47      175.51      0.7049       -0.74
  643      -19.67      -16.22      173.85      0.7178       -0.30
  644      -19.40      -15.99      172.22      0.7296       -0.16
  645      -19.15      -15.78      170.62      0.7404       -0.25
  646      -18.93      -15.59      169.03      0.7502       -0.46
  647      -18.72      -15.42      167.47      0.7590       -0.65
  648      -18.54      -15.27      165.92      0.7670       -0.70
  649      -18.38      -15.13      164.38      0.7740       -0.56
  650      -18.24      -15.01      162.86      0.7802       -0.27
  651      -18.12      -14.91      161.35      0.7855        0.06
  652      -18.02      -14.83      159.84      0.7899        0.37
  653      -17.94      -14.76      158.34      0.7936        0.69
  654      -17.87      -14.70      156.85      0.7964        1.08
  655      -17.83      -14.66      155.37      0.7985        1.50
  656      -17.80      -14.64      153.88      0.7997        1.76
  657      -17.79      -14.63      152.40      0.8002        1.64
  658      -17.79      -14.64      150.92      0.7998        1.02
  659      -17.82      -14.66      149.43      0.7987       -0.00
  660      -17.86      -14.69      147.95      0.7968       -1.25
  661      -17.93      -14.75      146.45      0.7940       -2.55
  662      -18.01      -14.81      144.96      0.7905       -3.74
  663      -18.11      -14.90      143.46      0.7861       -4.60
  664      -18.22      -15.00      141.94      0.7810       -4.91
  665      -18.36      -15.11      140.42      0.7749       -4.64
  666      -18.52      -15.25      138.89      0.7680       -3.99
  667      -18.70      -15.40      137.34      0.7602       -3.30
  668      -18.90      -15.56      135.78      0.7515       -2.85
  669      -19.12      -15.75      134.19      0.7418       -2.72
  670      -19.36      -15.96      132.59      0.7312       -2.86
  671      -19.63      -16.18      130.97      0.7195       -3.21
  672      -19.92      -16.43      129.31      0.7067       -3.81
  673      -20.24      -16.70      127.63      0.6929       -4.76
  674      -20.59      -17.00      125.92      0.6778       -6.25
  675      -20.97      -17.32      124.16      0.6614       -8.39
  676      -21.38      -17.67      122.36      0.6437      -11.04
  677      -21.82      -18.05      120.51      0.6244      -13.70
  678      -22.30      -18.46      118.61      0.6036      -15.73
  679      -22.83      -18.91      116.63      0.5809      -16.70
  680      -23.41      -19.40      114.57      0.5563      -16.71
  681      -24.04      -19.95      112.42      0.5294      -16.18
