# IDX        LATG        LATC        LONW          MU          TB
  520       -1.38       -1.13      200.85      0.9486       12.67
  521       -1.36       -1.11      197.66      0.9295       11.43
  522       -1.34       -1.09      194.40      0.9070        9.85
  523       -1.31       -1.06      191.05      0.8809        7.94
  524       -1.27       -1.03      187.59      0.8507        5.50
  525       -1.23       -1.00      183.99      0.8161        2.61
  526       -1.19       -0.96      180.23      0.7764       -0.09
  527       -1.13       -0.92      176.25      0.7308       -1.75
  528       -1.07       -0.87      172.00      0.6782       -2.04
  529       -1.00       -0.82      167.38      0.6168       -1.38
  530       -0.92       -0.75      162.21      0.5434       -0.58
  531       -0.81       -0.66      156.20      0.4525       -0.13
  532       -0.67       -0.55      148.55      0.3298        0.18
  533       -0.39       -0.32      134.20      0.0854        0.97
  534        3.25        2.64      302.24      0.1219       -5.10
  535        3.00        2.44      289.33      0.3402       -4.36
  536        2.86        2.33      281.85      0.4595       -2.22
  537        2.76        2.24      275.92      0.5488       -0.37
  538        2.68        2.18      270.80      0.6210       -0.20
  539        2.61        2.12      266.21      0.6817       -1.53
  540        2.55        2.07      261.98      0.7337       -2.87
  541        2.49        2.03      258.02      0.7787       -2.75
  542        2.45        1.99      254.27      0.8179       -0.94
  543        2.41        1.96      250.69      0.8521        1.70
  544        2.38        1.93      247.24      0.8820        4.20
  545        2.35        1.91      243.89      0.9078        6.06
  546        2.32        1.89      240.63      0.9300        7.23
  547        2.30        1.87      237.45      0.9487        7.82
  548        2.28        1.86      234.32      0.9643        8.08
  549        2.27        1.84      231.23      0.9769        8.40
  550        2.26        1.84      228.19      0.9865        9.24
  551        2.25        1.83      225.16      0.9932       10.81
  552        2.24        1.83      222.15      0.9972       12.76
  553        2.24        1.82      219.15      0.9985       14.43
  554        2.24        1.83      216.15      0.9970       15.59
  555        2.25        1.83      213.15      0.9927       16.76
  556        2.26        1.84      210.12      0.9856       18.44
  557        2.27        1.85      207.07      0.9757       20.21
  558        2.28        1.86      203.98      0.9629       20.94
  559        2.30        1.87      200.84      0.9470       19.87
  560        2.32        1.89      197.65      0.9279       17.27
  561        2.35        1.91      194.39      0.9054       13.89
  562        2.38        1.94      191.03      0.8792       10.25
  563        2.41        1.96      187.57      0.8489        6.68
  564        2.45        2.00      183.97      0.8142        3.70
  565        2.50        2.03      180.20      0.7745        1.99
  566        2.55        2.08      176.22      0.7288        1.81
  567        2.61        2.13      171.96      0.6760        2.53
  568        2.68        2.18      167.32      0.6144        2.85
  569        2.77        2.25      162.14      0.5407        1.84
  570        2.87        2.34      156.10      0.4493       -0.18
  571        3.01        2.45      148.38      0.3254       -1.81
  572        3.31        2.70      133.20      0.0669       -1.58
  573        6.99        5.70      304.98      0.0728       -5.89
  574        6.70        5.46      290.05      0.3256       -4.52
  575        6.56        5.35      282.34      0.4486       -2.33
  576        6.46        5.26      276.29      0.5395       -1.11
  577        6.37        5.19      271.10      0.6127       -1.92
  578        6.30        5.13      266.46      0.6740       -3.98
  579        6.24        5.08      262.19      0.7265       -5.28
  580        6.19        5.04      258.21      0.7718       -4.22
  581        6.14        5.00      254.43      0.8113       -0.81
  582        6.10        4.97      250.82      0.8458        3.63
  583        6.07        4.94      247.35      0.8758        7.66
  584        6.04        4.92      243.99      0.9017       10.58
  585        6.01        4.90      240.72      0.9240       12.38
  586        5.99        4.88      237.52      0.9429       13.39
  587        5.97        4.87      234.38      0.9585       13.91
  588        5.96        4.85      231.28      0.9711       14.42
  589        5.95        4.85      228.22      0.9808       15.57
  590        5.94        4.84      225.18      0.9876       17.77
  591        5.94        4.84      222.16      0.9916       20.49
  592        5.93        4.83      219.15      0.9928       22.60
  593        5.94        4.84      216.14      0.9913       23.50
  594        5.94        4.84      213.12      0.9870       23.62
  595        5.95        4.85      210.08      0.9799       23.63
  596        5.96        4.86      207.02      0.9700       23.29
  597        5.97        4.87      203.92      0.9571       21.80
  598        5.99        4.88      200.77      0.9411       18.86
  599        6.02        4.90      197.56      0.9219       15.04
  600        6.04        4.92      194.28      0.8993       11.24
  601        6.07        4.95      190.91      0.8729        8.05
  602        6.11        4.98      187.43      0.8425        5.73
  603        6.15        5.01      183.81      0.8076        4.44
  604        6.19        5.05      180.01      0.7676        4.23
  605        6.25        5.09      176.00      0.7216        4.69
  606        6.31        5.14      171.70      0.6683        4.83
  607        6.38        5.20      167.01      0.6060        3.60
  608        6.47        5.27      161.76      0.5313        0.91
  609        6.57        5.36      155.60      0.4381       -2.02
  610        6.72        5.48      147.62      0.3101       -3.33
  611       10.43        8.52      291.42      0.2991       -1.55
  612       10.28        8.40      283.24      0.4294       -1.16
  613       10.17        8.31      276.98      0.5233       -0.70
  614       10.09        8.24      271.67      0.5983       -0.80
  615       10.01        8.18      266.93      0.6607       -1.13
  616        9.95        8.13      262.60      0.7140       -0.46
  617        9.90        8.08      258.55      0.7600        2.13
  618        9.85        8.04      254.73      0.7999        6.41
  619        9.81        8.01      251.09      0.8347       11.11
  620        9.78        7.98      247.58      0.8650       14.82
  621        9.75        7.96      244.19      0.8912       16.85
  622        9.72        7.94      240.88      0.9137       17.33
  623        9.70        7.92      237.66      0.9327       16.83
  624        9.68        7.90      234.49      0.9485       15.95
  625        9.67        7.89      231.37      0.9612       15.46
  626        9.65        7.88      228.28      0.9709       16.35
  627        9.65        7.87      225.23      0.9777       18.94
  628        9.64        7.87      222.19      0.9818       22.15
  629        9.64        7.87      219.15      0.9830       24.10
  630        9.64        7.87      216.12      0.9815       23.79
  631        9.65        7.88      213.08      0.9772       21.96
  632        9.66        7.88      210.02      0.9700       19.96
  633        9.67        7.89      206.93      0.9600       18.28
  634        9.68        7.90      203.80      0.9470       16.37
  635        9.70        7.92      200.63      0.9309       13.75
  636        9.72        7.94      197.40      0.9116       10.73
  637        9.75        7.96      194.09      0.8888        8.18
  638        9.78        7.98      190.68      0.8622        6.69
  639        9.82        8.01      187.16      0.8315        6.09
  640        9.86        8.05      183.50      0.7962        5.66
  641        9.90        8.09      179.66      0.7557        4.77
  642        9.96        8.13      175.59      0.7090        3.12
  643       10.02        8.18      171.22      0.6549        0.70
  644       10.09        8.24      166.44      0.5914       -2.28
  645       10.18        8.32      161.05      0.5149       -5.11
  646       10.29        8.41      154.67      0.4185       -6.48
  647       10.45        8.54      146.16      0.2822       -5.27
  648       14.20       11.64      293.66      0.2574       -4.16
  649       14.03       11.50      284.64      0.4009       -4.97
  650       13.92       11.40      278.04      0.4997       -3.34
  651       13.83       11.33      272.52      0.5774       -0.76
  652       13.75       11.26      267.65      0.6416        1.74
  653       13.69       11.21      263.21      0.6961        4.34
  654       13.63       11.16      259.08      0.7430        7.72
  655       13.59       11.13      255.19      0.7836       11.83
  656       13.55       11.09      251.48      0.8189       15.61
  657       13.51       11.06      247.92      0.8496       17.74
  658       13.48       11.04      244.48      0.8762       17.67
  659       13.45       11.01      241.13      0.8989       15.89
  660       13.43       11.00      237.87      0.9181       13.43
  661       13.41       10.98      234.66      0.9341       11.31
  662       13.40       10.97      231.50      0.9469       10.44
  663       13.39       10.96      228.38      0.9567       11.45
  664       13.38       10.95      225.29      0.9637       13.96
  665       13.37       10.95      222.22      0.9677       16.36
  666       13.37       10.95      219.15      0.9690       16.92
  667       13.37       10.95      216.08      0.9675       15.48
  668       13.38       10.95      213.01      0.9631       13.59
  669       13.39       10.96      209.91      0.9559       12.82
  670       13.40       10.97      206.79      0.9458       13.13
  671       13.41       10.98      203.63      0.9326       13.14
  672       13.43       11.00      200.42      0.9164       11.89
  673       13.46       11.02      197.14      0.8968        9.99
  674       13.48       11.04      193.79      0.8737        8.88
  675       13.51       11.06      190.34      0.8467        9.24
  676       13.55       11.09      186.76      0.8156       10.09
  677       13.59       11.13      183.04      0.7798        9.61
  678       13.64       11.17      179.13      0.7386        6.79
  679       13.70       11.22      174.97      0.6910        2.22
  680       13.76       11.27      170.49      0.6357       -2.62
  681       13.84       11.33      165.57      0.5703       -6.43
  682       13.93       11.41      159.97      0.4910       -8.38
  683       14.05       11.51      153.22      0.3892       -7.97
  684       14.23       11.66      143.75      0.2377       -5.26
  685       18.03       14.83      297.38      0.1913      -10.02
  686       17.83       14.67      286.68      0.3612       -9.51
  687       17.70       14.56      279.54      0.4679       -5.89
  688       17.61       14.48      273.72      0.5496       -1.53
  689       17.53       14.41      268.65      0.6163        2.03
  690       17.46       14.36      264.06      0.6725        4.87
  691       17.40       14.31      259.81      0.7206        7.66
  692       17.35       14.27      255.82      0.7622       10.41
  693       17.31       14.23      252.03      0.7982       12.33
  694       17.28       14.20      248.39      0.8295       12.60
  695       17.24       14.17      244.88      0.8565       11.20
  696       17.22       14.15      241.48      0.8796        8.86
  697       17.19       14.13      238.15      0.8991        6.58
  698       17.17       14.12      234.89      0.9153        5.20
  699       17.16       14.10      231.69      0.9283        5.25
  700       17.15       14.09      228.52      0.9383        6.72
  701       17.14       14.09      225.38      0.9453        8.75
  702       17.13       14.08      222.26      0.9494        9.94
  703       17.13       14.08      219.15      0.9507        9.56
  704       17.13       14.08      216.04      0.9491        8.40
  705       17.14       14.09      212.91      0.9447        8.06
  706       17.15       14.09      209.77      0.9374        9.16
  707       17.16       14.10      206.60      0.9272       10.61
  708       17.18       14.12      203.39      0.9139       10.77
  709       17.20       14.13      200.13      0.8973        9.35
  710       17.22       14.15      196.79      0.8775        7.90
  711       17.25       14.18      193.38      0.8540        8.36
  712       17.28       14.20      189.86      0.8266       11.08
  713       17.32       14.23      186.21      0.7948       14.10
  714       17.36       14.27      182.40      0.7583       14.68
  715       17.41       14.31      178.39      0.7161       11.68
  716       17.47       14.36      174.11      0.6672        6.44
  717       17.53       14.42      169.48      0.6101        1.40
  718       17.61       14.49      164.34      0.5422       -1.77
  719       17.71       14.57      158.43      0.4586       -2.77
  720       17.84       14.68      151.09      0.3483       -2.04
  721       18.06       14.86      139.56      0.1641       -0.43
  722       22.02       18.21      307.16      0.0285       -8.67
  723       21.68       17.93      289.66      0.3064       -6.82
  724       21.54       17.80      281.62      0.4262       -3.39
  725       21.43       17.71      275.35      0.5139       -0.16
  726       21.35       17.64      269.98      0.5842        2.07
  727       21.28       17.58      265.18      0.6427        3.58
  728       21.22       17.53      260.77      0.6925        4.94
  729       21.17       17.49      256.65      0.7354        6.21
  730       21.12       17.45      252.75      0.7724        6.99
  731       21.08       17.42      249.01      0.8044        6.86
  732       21.05       17.39      245.42      0.8320        5.83
  733       21.02       17.36      241.93      0.8556        4.36
  734       21.00       17.34      238.53      0.8756        3.06
  735       20.98       17.33      235.20      0.8920        2.48
  736       20.96       17.31      231.93      0.9053        2.86
  737       20.95       17.30      228.70      0.9154        4.00
  738       20.94       17.30      225.50      0.9225        5.24
  739       20.94       17.29      222.32      0.9267        5.92
  740       20.94       17.29      219.15      0.9280        5.99
  741       20.94       17.29      215.97      0.9264        6.09
  742       20.94       17.30      212.79      0.9220        6.78
  743       20.95       17.30      209.59      0.9145        7.65
  744       20.96       17.31      206.35      0.9041        7.52
  745       20.98       17.33      203.08      0.8905        5.63
  746       21.00       17.35      199.74      0.8737        2.69
  747       21.02       17.37      196.33      0.8535        0.85
  748       21.05       17.39      192.84      0.8295        2.13
  749       21.09       17.42      189.23      0.8014        6.50
  750       21.13       17.45      185.48      0.7689       11.41
  751       21.17       17.49      181.56      0.7314       13.69
  752       21.22       17.54      177.41      0.6879       12.22
  753       21.28       17.59      172.96      0.6373        8.59
  754       21.36       17.65      168.12      0.5777        5.27
  755       21.44       17.72      162.68      0.5061        3.54
  756       21.55       17.81      156.29      0.4160        3.22
  757       21.70       17.94      147.96      0.2912        3.53
  758       25.62       21.31      294.29      0.2265       -1.51
  759       25.44       21.16      284.50      0.3718        0.26
  760       25.32       21.06      277.53      0.4689        1.75
  761       25.23       20.98      271.75      0.5444        2.64
  762       25.15       20.91      266.66      0.6062        3.12
  763       25.09       20.85      262.03      0.6583        3.64
  764       25.03       20.81      257.73      0.7029        4.33
  765       24.99       20.77      253.67      0.7412        4.94
  766       24.95       20.73      249.81      0.7742        5.06
  767       24.91       20.70      246.10      0.8026        4.55
  768       24.88       20.68      242.51      0.8268        3.70
  769       24.86       20.65      239.01      0.8472        2.92
  770       24.84       20.64      235.60      0.8641        2.45
  771       24.82       20.62      232.24      0.8776        2.32
  772       24.81       20.61      228.93      0.8880        2.52
  773       24.80       20.60      225.65      0.8953        3.06
  774       24.79       20.60      222.39      0.8996        3.97
  775       24.79       20.60      219.14      0.9009        5.13
  776       24.79       20.60      215.89      0.8993        6.27
  777       24.80       20.60      212.63      0.8947        6.86
  778       24.81       20.61      209.35      0.8871        6.28
  779       24.82       20.62      206.04      0.8764        3.99
  780       24.84       20.64      202.67      0.8626        0.06
  781       24.86       20.66      199.25      0.8453       -4.32
  782       24.89       20.68      195.74      0.8246       -6.92
  783       24.92       20.70      192.14      0.8000       -5.93
  784       24.95       20.73      188.42      0.7711       -1.69
  785       24.99       20.77      184.54      0.7376        3.20
  786       25.04       20.81      180.46      0.6987        5.93
  787       25.09       20.86      176.13      0.6535        5.74
  788       25.16       20.92      171.47      0.6005        3.96
  789       25.24       20.98      166.32      0.5375        2.40
  790       25.33       21.06      160.45      0.4604        1.91
  791       25.45       21.17      153.31      0.3602        2.24
  792       25.64       21.34      142.96      0.2057        2.86
  793       29.74       24.93      305.09      0.0557       -1.13
  794       29.43       24.66      288.70      0.2984        0.17
  795       29.29       24.53      280.50      0.4121        1.52
  796       29.19       24.44      274.09      0.4954        2.37
  797       29.10       24.37      268.58      0.5620        2.69
  798       29.03       24.31      263.65      0.6173        2.85
  799       28.97       24.25      259.11      0.6641        3.08
  800       28.92       24.21      254.86      0.7041        3.32
  801       28.88       24.17      250.83      0.7384        3.41
  802       28.85       24.14      246.97      0.7678        3.43
  803       28.81       24.11      243.24      0.7929        3.56
  804       28.79       24.09      239.63      0.8139        3.75
  805       28.77       24.07      236.10      0.8313        3.67
  806       28.75       24.05      232.63      0.8452        3.24
  807       28.73       24.04      229.22      0.8558        2.91
  808       28.73       24.03      225.84      0.8633        3.39
  809       28.72       24.03      222.48      0.8677        4.85
  810       28.72       24.03      219.14      0.8690        6.58
  811       28.72       24.03      215.79      0.8674        7.49
  812       28.73       24.03      212.43      0.8627        6.96
  813       28.74       24.04      209.05      0.8549        5.03
  814       28.75       24.06      205.63      0.8439        1.93
  815       28.77       24.07      202.16      0.8297       -1.96
  816       28.79       24.09      198.62      0.8120       -5.74
  817       28.82       24.11      195.00      0.7905       -7.89
  818       28.85       24.14      191.26      0.7651       -7.35
  819       28.89       24.18      187.39      0.7352       -4.63
  820       28.93       24.21      183.34      0.7004       -1.64
  821       28.98       24.26      179.06      0.6597       -0.10
  822       29.04       24.31      174.49      0.6122       -0.32
  823       29.11       24.37      169.50      0.5559       -1.31
  824       29.20       24.45      163.93      0.4880       -1.85
  825       29.30       24.54      157.39      0.4025       -1.43
  826       29.45       24.68      148.91      0.2841       -0.38
  827       33.57       28.37      295.77      0.1859       -1.72
  828       33.37       28.19      284.74      0.3381        0.03
  829       33.25       28.08      277.26      0.4348        0.83
  830       33.15       27.99      271.13      0.5085        0.62
  831       33.07       27.92      265.76      0.5683       -0.12
  832       33.01       27.86      260.89      0.6182       -0.78
  833       32.96       27.81      256.38      0.6605       -0.90
  834       32.91       27.77      252.12      0.6966       -0.28
  835       32.87       27.73      248.07      0.7273        1.05
  836       32.84       27.70      244.18      0.7534        2.72
  837       32.81       27.68      240.40      0.7752        4.06
  838       32.78       27.66      236.73      0.7932        4.54
  839       32.77       27.64      233.12      0.8076        4.31
  840       32.75       27.63      229.58      0.8186        4.27
  841       32.74       27.62      226.07      0.8263        5.23
  842       32.74       27.61      222.60      0.8309        6.96
  843       32.73       27.61      219.13      0.8323        8.27
  844       32.74       27.61      215.66      0.8305        8.12
  845       32.74       27.62      212.18      0.8257        6.58
  846       32.75       27.63      208.68      0.8177        4.47
  847       32.77       27.64      205.13      0.8063        2.36
  848       32.79       27.66      201.52      0.7916        0.31
  849       32.81       27.68      197.83      0.7732       -1.60
  850       32.84       27.71      194.05      0.7509       -2.89
  851       32.87       27.74      190.14      0.7244       -3.08
  852       32.91       27.77      186.07      0.6932       -2.37
  853       32.96       27.82      181.79      0.6566       -1.63
  854       33.02       27.87      177.25      0.6136       -1.58
  855       33.08       27.93      172.34      0.5628       -2.17
  856       33.16       28.00      166.91      0.5018       -2.63
  857       33.26       28.09      160.68      0.4264       -2.24
  858       33.39       28.20      153.00      0.3265       -1.01
  859       33.60       28.40      141.17      0.1622        0.32
  860       37.61       32.09      291.52      0.2320        0.33
  861       37.45       31.93      281.77      0.3570       -0.33
  862       37.33       31.82      274.60      0.4428       -2.46
  863       37.24       31.74      268.58      0.5095       -4.95
  864       37.17       31.67      263.24      0.5639       -6.42
  865       37.11       31.61      258.35      0.6094       -6.06
  866       37.06       31.57      253.80      0.6478       -4.01
  867       37.01       31.53      249.49      0.6803       -1.08
  868       36.98       31.49      245.37      0.7077        1.76
  869       36.94       31.46      241.39      0.7307        3.76
  870       36.92       31.44      237.53      0.7495        4.64
  871       36.90       31.42      233.75      0.7645        4.70
  872       36.88       31.41      230.04      0.7760        4.75
  873       36.87       31.40      226.38      0.7840        5.38
  874       36.87       31.39      222.74      0.7887        6.37
  875       36.87       31.39      219.12      0.7902        6.90
  876       36.87       31.39      215.50      0.7884        6.42
  877       36.87       31.40      211.87      0.7833        5.26
  878       36.89       31.41      208.20      0.7750        4.15
  879       36.90       31.42      204.48      0.7632        3.38
  880       36.92       31.44      200.70      0.7478        2.66
  881       36.95       31.47      196.82      0.7286        1.63
  882       36.98       31.49      192.83      0.7052        0.36
  883       37.02       31.53      188.70      0.6773       -0.81
  884       37.06       31.57      184.36      0.6443       -1.72
  885       37.11       31.62      179.78      0.6052       -2.48
  886       37.17       31.68      174.86      0.5589       -3.11
  887       37.25       31.75      169.47      0.5034       -3.24
  888       37.34       31.83      163.36      0.4352       -2.45
  889       37.46       31.94      156.02      0.3469       -0.78
  890       37.64       32.11      145.80      0.2149        1.06
  891       41.84       36.08      289.00      0.2476        0.63
  892       41.69       35.93      279.62      0.3590       -3.33
  893       41.58       35.82      272.48      0.4375       -6.81
  894       41.49       35.74      266.41      0.4990       -8.22
  895       41.42       35.67      260.99      0.5492       -7.19
  896       41.36       35.62      256.01      0.5909       -4.53
  897       41.31       35.57      251.35      0.6258       -1.31
  898       41.27       35.53      246.92      0.6551        1.81
  899       41.24       35.50      242.68      0.6795        4.37
  900       41.21       35.47      238.57      0.6994        5.80
  901       41.19       35.45      234.56      0.7152        5.78
  902       41.17       35.43      230.64      0.7273        4.76
  903       41.16       35.42      226.77      0.7357        3.71
  904       41.15       35.42      222.93      0.7407        3.29
  905       41.15       35.41      219.11      0.7422        3.33
  906       41.15       35.42      215.29      0.7403        3.29
  907       41.16       35.42      211.46      0.7350        2.94
  908       41.17       35.43      207.58      0.7262        2.50
  909       41.19       35.45      203.65      0.7138        2.15
  910       41.21       35.47      199.63      0.6976        1.73
  911       41.24       35.50      195.51      0.6772        0.89
  912       41.27       35.53      191.25      0.6524       -0.59
  913       41.32       35.57      186.80      0.6226       -2.56
  914       41.37       35.62      182.11      0.5870       -4.55
  915       41.43       35.68      177.10      0.5446       -5.94
  916       41.50       35.75      171.63      0.4934       -6.12
  917       41.59       35.83      165.47      0.4306       -4.86
  918       41.70       35.94      158.18      0.3497       -2.50
  919       41.86       36.10      148.42      0.2329        0.08
  920       46.30       40.41      287.96      0.2397       -0.31
  921       46.14       40.26      278.31      0.3449       -2.77
  922       46.03       40.15      270.94      0.4191       -4.14
  923       45.95       40.06      264.66      0.4768       -4.54
  924       45.88       40.00      259.04      0.5236       -4.17
  925       45.82       39.94      253.87      0.5621       -2.74
  926       45.77       39.89      249.01      0.5941        0.03
  927       45.73       39.85      244.39      0.6204        3.39
  928       45.70       39.82      239.95      0.6418        5.68
  929       45.68       39.80      235.64      0.6588        5.66
  930       45.66       39.78      231.42      0.6716        3.79
  931       45.64       39.77      227.28      0.6806        1.69
  932       45.64       39.76      223.18      0.6859        0.58
  933       45.63       39.76      219.10      0.6875        0.40
  934       45.64       39.76      215.02      0.6855        0.33
  935       45.65       39.77      210.92      0.6799       -0.11
  936       45.66       39.78      206.77      0.6705       -0.63
  937       45.68       39.80      202.54      0.6573       -0.77
  938       45.70       39.83      198.22      0.6399       -0.60
  939       45.74       39.86      193.76      0.6180       -0.87
  940       45.78       39.90      189.12      0.5911       -2.28
  941       45.83       39.94      184.24      0.5586       -4.61
  942       45.88       40.00      179.03      0.5193       -6.81
  943       45.95       40.07      173.35      0.4716       -7.66
  944       46.04       40.16      166.99      0.4125       -6.65
  945       46.16       40.27      159.47      0.3362       -4.20
  946       46.32       40.43      149.43      0.2259       -1.18
  947       51.07       45.21      288.85      0.2069        0.58
  948       50.90       45.04      278.13      0.3138       -2.10
  949       50.78       44.92      270.17      0.3863       -5.60
  950       50.69       44.82      263.45      0.4419       -8.45
  951       50.62       44.75      257.46      0.4862       -8.79
  952       50.57       44.69      251.95      0.5222       -6.03
  953       50.52       44.65      246.79      0.5514       -1.67
  954       50.48       44.61      241.86      0.5750        1.69
  955       50.45       44.58      237.12      0.5936        2.52
  956       50.43       44.55      232.51      0.6076        1.31
  957       50.41       44.54      227.98      0.6173       -0.37
  958       50.40       44.53      223.52      0.6230       -1.42
  959       50.40       44.53      219.08      0.6248       -1.88
  960       50.40       44.53      214.64      0.6226       -2.35
  961       50.41       44.54      210.17      0.6165       -2.97
  962       50.43       44.56      205.64      0.6064       -3.22
  963       50.45       44.58      201.02      0.5919       -2.62
  964       50.48       44.61      196.26      0.5729       -1.65
  965       50.52       44.65      191.32      0.5488       -1.47
  966       50.57       44.70      186.12      0.5189       -2.77
  967       50.63       44.76      180.57      0.4822       -4.93
  968       50.70       44.83      174.52      0.4369       -6.48
  969       50.79       44.93      167.71      0.3800       -6.35
  970       50.91       45.05      159.57      0.3051       -4.50
  971       51.10       45.24      148.36      0.1923       -1.52
  972       56.32       50.69      293.85      0.1341       -4.58
  973       56.10       50.44      279.88      0.2605       -8.95
  974       55.96       50.30      270.65      0.3361      -11.91
  975       55.86       50.20      263.09      0.3916      -11.62
  976       55.79       50.11      256.45      0.4347       -8.06
  977       55.72       50.05      250.38      0.4688       -3.29
  978       55.68       50.00      244.71      0.4958        0.08
  979       55.64       49.96      239.30      0.5168        0.70
  980       55.61       49.93      234.09      0.5326       -1.01
  981       55.59       49.91      229.01      0.5435       -3.51
  982       55.58       49.90      224.02      0.5498       -5.32
  983       55.58       49.90      219.06      0.5518       -5.91
  984       55.58       49.90      214.10      0.5494       -5.61
  985       55.59       49.91      209.09      0.5426       -4.90
  986       55.61       49.93      204.00      0.5312       -3.86
  987       55.64       49.96      198.77      0.5150       -2.55
  988       55.68       50.00      193.35      0.4934       -1.56
  989       55.73       50.06      187.64      0.4657       -1.73
  990       55.79       50.12      181.52      0.4308       -3.22
  991       55.87       50.21      174.81      0.3867       -5.12
  992       55.97       50.31      167.13      0.3296       -6.11
  993       56.11       50.46      157.65      0.2511       -5.43
  994       56.36       50.73      142.50      0.1129       -3.15
  995       62.02       56.86      286.57      0.1669       -6.09
  996       61.83       56.64      273.83      0.2596       -4.03
  997       61.70       56.51      264.47      0.3198       -0.32
  998       61.61       56.41      256.56      0.3640        3.28
  999       61.54       56.33      249.48      0.3976        4.70
 1000       61.49       56.27      242.91      0.4230        2.83
 1001       61.45       56.23      236.68      0.4417       -1.63
 1002       61.42       56.20      230.68      0.4546       -6.39
 1003       61.41       56.18      224.82      0.4620       -9.11
 1004       61.40       56.18      219.01      0.4643       -8.98
 1005       61.41       56.18      213.21      0.4615       -6.99
 1006       61.42       56.20      207.33      0.4535       -4.69
 1007       61.45       56.23      201.31      0.4401       -2.97
 1008       61.49       56.28      195.06      0.4208       -2.00
 1009       61.55       56.34      188.45      0.3946       -1.83
 1010       61.62       56.41      181.30      0.3602       -2.56
 1011       61.71       56.52      173.28      0.3147       -4.01
 1012       61.84       56.66      163.72      0.2523       -5.43
 1013       62.05       56.89      150.33      0.1537       -5.87
 1014       69.06       64.81      287.87      0.1154        7.45
 1015       68.82       64.53      271.33      0.2071        9.08
 1016       68.67       64.37      259.98      0.2606        8.58
 1017       68.58       64.26      250.50      0.2972        5.17
 1018       68.51       64.18      241.99      0.3228       -0.05
 1019       68.47       64.13      234.05      0.3398       -4.55
 1020       68.44       64.10      226.42      0.3494       -6.27
 1021       68.43       64.09      218.93      0.3524       -5.25
 1022       68.44       64.10      211.44      0.3488       -3.26
 1023       68.47       64.13      203.78      0.3384       -2.09
 1024       68.52       64.19      195.80      0.3206       -2.20
 1025       68.59       64.27      187.21      0.2941       -2.93
 1026       68.69       64.38      177.60      0.2561       -3.48
 1027       68.83       64.55      165.96      0.2003       -3.65
 1028       69.10       64.86      148.24      0.1005       -3.65
 1029       79.29       76.92      268.06      0.1065        2.10
 1030       79.08       76.66      248.48      0.1494        1.23
 1031       78.98       76.53      232.92      0.1698        1.90
 1032       78.95       76.50      218.60      0.1757        3.03
 1033       78.98       76.54      204.22      0.1685        2.81
 1034       79.09       76.67      188.43      0.1464        0.44
 1035       79.32       76.96      168.06      0.0999       -3.02
