# IDX        LATG        LATC        LONW          MU          TB
31861       81.25       79.29       12.60      0.4745       -0.58
31862       80.87       78.82       10.48      0.4720       -0.46
31863       80.47       78.35        8.49      0.4693       -0.22
31864       80.07       77.86        6.60      0.4665        0.04
31865       79.66       77.36        4.81      0.4635        0.25
31866       79.24       76.86        3.12      0.4603        0.41
31867       78.82       76.34        1.50      0.4570        0.55
31868       78.38       75.82      359.95      0.4535        0.64
31869       77.95       75.29      358.47      0.4497        0.62
31870       77.50       74.76      357.04      0.4458        0.45
31871       77.05       74.21      355.67      0.4417        0.18
31872       76.59       73.66      354.34      0.4373       -0.15
31873       76.12       73.11      353.05      0.4328       -0.51
31874       75.65       72.54      351.80      0.4280       -0.89
31875       75.16       71.97      350.58      0.4230       -1.25
31876       74.68       71.39      349.39      0.4177       -1.45
31877       74.18       70.80      348.22      0.4122       -1.46
31878       73.68       70.20      347.07      0.4065       -1.34
31879       73.16       69.60      345.94      0.4004       -1.22
31880       72.64       68.98      344.83      0.3941       -1.16
31881       72.11       68.36      343.73      0.3875       -1.12
31882       71.57       67.73      342.64      0.3805       -1.08
31883       71.02       67.08      341.56      0.3732       -1.03
31884       70.45       66.43      340.48      0.3656       -0.95
31885       69.88       65.76      339.40      0.3575       -0.84
31886       69.29       65.08      338.32      0.3491       -0.70
31887       68.68       64.38      337.23      0.3402       -0.59
31888       68.06       63.67      336.14      0.3308       -0.56
31889       67.42       62.93      335.03      0.3209       -0.62
31890       66.77       62.18      333.91      0.3104       -0.78
31891       66.08       61.41      332.77      0.2992       -1.06
31892       65.38       60.61      331.60      0.2873       -1.53
31893       64.64       59.78      330.40      0.2746       -2.22
31894       63.87       58.92      329.15      0.2609       -3.10
31895       63.06       58.01      327.86      0.2461       -4.03
31896       62.20       57.06      326.50      0.2300       -4.77
31897       61.27       56.04      325.04      0.2122       -5.13
31898       60.27       54.94      323.48      0.1923       -4.87
31899       59.16       53.72      321.74      0.1694       -3.75
31900       57.87       52.34      319.75      0.1423       -1.70
31901       56.29       50.65      317.28      0.1075        1.23
31902       53.85       48.08      313.44      0.0513        4.97
31903       55.47       49.79      197.54      0.0700       -0.48
31904       57.54       51.98      194.37      0.1160       -0.68
31905       59.02       53.58      192.11      0.1476       -0.74
31906       60.25       54.92      190.25      0.1729       -0.81
31907       61.33       56.10      188.61      0.1945       -1.03
31908       62.32       57.19      187.12      0.2134       -1.39
31909       63.23       58.20      185.73      0.2304       -1.73
31910       64.08       59.15      184.43      0.2458       -1.99
31911       64.88       60.05      183.19      0.2600       -2.31
31912       65.65       60.91      182.00      0.2731       -2.76
31913       66.38       61.75      180.85      0.2853       -3.00
31914       67.09       62.55      179.73      0.2968       -2.82
31915       67.77       63.33      178.63      0.3075       -2.46
31916       68.42       64.08      177.56      0.3176       -2.27
31917       69.06       64.82      176.50      0.3271       -2.19
31918       69.69       65.54      175.45      0.3362       -1.99
31919       70.29       66.24      174.41      0.3447       -1.66
31920       70.89       66.93      173.38      0.3528       -1.38
31921       71.47       67.61      172.34      0.3606       -1.24
31922       72.03       68.27      171.31      0.3679       -1.22
31923       72.59       68.93      170.27      0.3749       -1.37
31924       73.14       69.57      169.23      0.3815       -1.72
31925       73.67       70.20      168.17      0.3879       -2.18
31926       74.20       70.83      167.10      0.3939       -2.60
31927       74.72       71.44      166.02      0.3997       -2.89
31928       75.23       72.05      164.92      0.4052       -2.98
31929       75.74       72.65      163.79      0.4104       -2.86
31930       76.23       73.24      162.64      0.4154       -2.69
31931       76.72       73.83      161.46      0.4201       -2.71
31932       77.21       74.41      160.24      0.4246       -2.95
31933       77.68       74.98      158.99      0.4289       -3.12
31934       78.15       75.55      157.69      0.4330       -3.00
31935       78.62       76.10      156.34      0.4369       -2.60
31936       79.08       76.66      154.93      0.4406       -2.13
31937       79.53       77.20      153.46      0.4440       -1.77
31938       79.97       77.74      151.91      0.4473       -1.67
31939       80.41       78.27      150.28      0.4504       -1.81
31940       80.84       78.79      148.56      0.4534       -2.06
31941       81.27       79.31      146.72      0.4561       -2.24
31942       81.69       79.82      144.76      0.4587       -2.31
31943       82.09       80.31      142.66      0.4611       -2.25
31944       82.49       80.80      140.39      0.4633       -2.05
31945       82.88       81.28      137.94      0.4654       -1.79
31946       83.26       81.74      135.28      0.4673       -1.59
31947       83.63       82.19      132.36      0.4690       -1.47
31948       83.99       82.62      129.17      0.4706       -1.29
31949       84.32       83.03      125.66      0.4720       -0.99
31950       84.64       83.42      121.79      0.4733       -0.69
31951       84.94       83.79      117.51      0.4744       -0.50
31952       85.21       84.12      112.80      0.4754       -0.42
31953       85.45       84.41      107.61      0.4762       -0.36
31954       85.66       84.67      101.94      0.4769       -0.26
31955       85.82       84.87       95.82      0.4774       -0.15
31956       85.95       85.02       89.29      0.4778       -0.09
31957       86.02       85.12       82.46      0.4780       -0.09
31958       86.05       85.15       75.47      0.4781       -0.15
31959       86.02       85.12       68.48      0.4780       -0.24
31960       85.95       85.02       61.65      0.4778       -0.31
31961       85.82       84.87       55.13      0.4774       -0.31
31962       85.65       84.66       49.01      0.4769       -0.26
31963       85.45       84.41       43.35      0.4762       -0.23
31964       85.20       84.11       38.18      0.4754       -0.25
31965       84.93       83.78       33.47      0.4744       -0.23
31966       84.63       83.42       29.20      0.4733       -0.10
31967       84.32       83.03       25.34      0.4720        0.10
31968       83.98       82.61       21.83      0.4706        0.21
31969       83.62       82.18       18.65      0.4690        0.11
31970       83.26       81.73       15.74      0.4672       -0.16
31971       82.88       81.27       13.08      0.4653       -0.45
31972       82.49       80.79       10.63      0.4633       -0.63
31973       82.09       80.31        8.37      0.4610       -0.64
31974       81.68       79.81        6.27      0.4586       -0.47
31975       81.26       79.30        4.31      0.4560       -0.18
