# IDX        LATG        LATC        LONW          MU          TB
 2421       19.36       15.95      111.75      0.7859      188.73
 2422       18.88       15.55      109.88      0.7660      187.98
 2423       18.38       15.13      107.97      0.7446      186.72
 2424       17.84       14.67      106.00      0.7218      185.44
 2425       17.26       14.19      103.98      0.6972      184.51
 2426       16.64       13.67      101.90      0.6708      184.06
 2427       15.98       13.11       99.74      0.6423      183.93
 2428       15.26       12.51       97.48      0.6114      183.77
 2429       14.47       11.86       95.12      0.5777      183.08
 2430       13.62       11.15       92.61      0.5406      181.22
 2431       12.67       10.37       89.94      0.4995      177.29
 2432       11.61        9.49       87.03      0.4531      170.27
 2433       10.39        8.48       83.80      0.3998      159.16
 2434        8.93        7.29       80.08      0.3360      143.44
 2435        7.08        5.77       75.47      0.2541      123.37
 2436        4.09        3.33       68.29      0.1218      100.22
 2437        4.67        3.81      239.31      0.0756      100.75
 2438        8.29        6.76      230.65      0.2358      123.32
 2439       10.26        8.38      225.78      0.3225      142.96
 2440       11.77        9.62      221.93      0.3886      158.63
 2441       13.03       10.66      218.62      0.4434      170.27
 2442       14.12       11.56      215.65      0.4907      178.38
 2443       15.08       12.37      212.93      0.5326      183.54
 2444       15.96       13.10      210.38      0.5702      186.18
 2445       16.76       13.77      207.98      0.6043      186.79
 2446       17.49       14.38      205.70      0.6356      186.03
 2447       18.17       14.95      203.50      0.6644      184.73
 2448       18.80       15.48      201.39      0.6911      183.58
 2449       19.38       15.97      199.35      0.7159      182.94
 2450       19.93       16.44      197.36      0.7389      182.83
 2451       20.44       16.87      195.42      0.7605      183.08
 2452       20.92       17.28      193.53      0.7806      183.50
 2453       21.38       17.67      191.67      0.7994      183.96
 2454       21.80       18.03      189.85      0.8170      184.45
 2455       22.20       18.37      188.06      0.8334      185.04
 2456       22.57       18.69      186.30      0.8489      185.81
 2457       22.92       18.99      184.56      0.8633      186.78
 2458       23.25       19.27      182.85      0.8768      187.89
 2459       23.55       19.53      181.15      0.8894      189.04
 2460       23.84       19.78      179.47      0.9011      190.15
 2461       24.11       20.01      177.81      0.9120      191.17
 2462       24.36       20.22      176.16      0.9221      192.05
 2463       24.59       20.42      174.52      0.9315      192.74
 2464       24.80       20.60      172.90      0.9401      193.17
 2465       24.99       20.77      171.29      0.9480      193.32
 2466       25.17       20.93      169.68      0.9552      193.41
 2467       25.33       21.07      168.09      0.9618      193.77
 2468       25.48       21.19      166.50      0.9677      194.67
 2469       25.61       21.31      164.92      0.9729      195.96
 2470       25.72       21.40      163.34      0.9775      197.17
 2471       25.82       21.49      161.77      0.9815      197.94
 2472       25.90       21.56      160.20      0.9848      198.27
 2473       25.97       21.62      158.64      0.9875      198.48
 2474       26.03       21.67      157.08      0.9897      198.82
 2475       26.06       21.70      155.52      0.9912      199.19
 2476       26.09       21.72      153.96      0.9921      199.25
 2477       26.10       21.73      152.40      0.9925      198.82
 2478       26.09       21.72      150.85      0.9922      198.09
 2479       26.07       21.71      149.29      0.9914      197.50
 2480       26.03       21.67      147.73      0.9899      197.31
 2481       25.98       21.63      146.17      0.9879      197.43
 2482       25.92       21.57      144.61      0.9852      197.53
 2483       25.83       21.50      143.04      0.9820      197.33
 2484       25.74       21.42      141.47      0.9781      196.79
 2485       25.63       21.32      139.89      0.9736      196.08
 2486       25.50       21.21      138.31      0.9684      195.40
 2487       25.36       21.09      136.72      0.9626      194.78
 2488       25.20       20.95      135.13      0.9562      194.23
 2489       25.02       20.79      133.53      0.9491      193.85
 2490       24.83       20.63      131.92      0.9413      193.83
 2491       24.62       20.45      130.29      0.9327      194.25
 2492       24.39       20.25      128.66      0.9235      194.78
 2493       24.14       20.04      127.01      0.9135      194.74
 2494       23.88       19.81      125.35      0.9027      193.52
 2495       23.60       19.57      123.67      0.8911      191.10
 2496       23.29       19.30      121.98      0.8786      188.09
 2497       22.97       19.03      120.27      0.8652      185.41
 2498       22.62       18.73      118.53      0.8509      183.70
 2499       22.25       18.41      116.77      0.8357      183.16
 2500       21.86       18.08      114.99      0.8193      183.51
 2501       21.44       17.72      113.17      0.8019      184.26
 2502       20.99       17.34      111.32      0.7833      184.93
 2503       20.51       16.93      109.44      0.7634      185.17
 2504       20.00       16.50      107.50      0.7420      184.88
 2505       19.46       16.04      105.52      0.7192      184.16
 2506       18.88       15.55      103.49      0.6947      183.25
 2507       18.26       15.03      101.39      0.6683      182.36
 2508       17.59       14.46       99.21      0.6398      181.57
 2509       16.86       13.85       96.93      0.6089      180.83
 2510       16.07       13.20       94.55      0.5752      179.85
 2511       15.21       12.48       92.03      0.5381      178.08
 2512       14.26       11.68       89.33      0.4969      174.63
 2513       13.19       10.79       86.40      0.4504      168.28
 2514       11.96        9.78       83.15      0.3968      157.77
 2515       10.49        8.57       79.39      0.3327      142.24
 2516        8.61        7.02       74.72      0.2499      121.85
 2517        5.52        4.49       67.28      0.1131       98.06
 2518        5.64        4.59      241.41      0.0466      100.35
 2519        9.74        7.95      231.61      0.2280      123.18
 2520       11.76        9.62      226.61      0.3167      142.50
 2521       13.30       10.88      222.70      0.3836      157.36
 2522       14.57       11.94      219.34      0.4389      167.94
 2523       15.67       12.86      216.34      0.4865      175.04
 2524       16.65       13.68      213.59      0.5285      179.59
 2525       17.53       14.42      211.02      0.5663      182.25
 2526       18.34       15.09      208.60      0.6005      183.43
 2527       19.08       15.72      206.29      0.6319      183.52
 2528       19.76       16.30      204.08      0.6607      183.01
 2529       20.40       16.83      201.94      0.6874      182.42
 2530       20.99       17.34      199.88      0.7122      182.17
 2531       21.54       17.81      197.87      0.7353      182.40
 2532       22.06       18.25      195.92      0.7568      183.02
 2533       22.54       18.66      194.01      0.7769      183.87
 2534       23.00       19.05      192.13      0.7957      184.81
 2535       23.43       19.42      190.29      0.8133      185.75
 2536       23.83       19.77      188.49      0.8297      186.71
 2537       24.20       20.09      186.70      0.8451      187.72
 2538       24.56       20.39      184.95      0.8595      188.81
 2539       24.89       20.68      183.21      0.8730      189.92
 2540       25.20       20.95      181.50      0.8856      191.01
 2541       25.49       21.20      179.80      0.8973      192.04
 2542       25.76       21.43      178.12      0.9082      193.03
 2543       26.01       21.65      176.45      0.9183      193.87
 2544       26.24       21.85      174.80      0.9276      194.42
 2545       26.45       22.04      173.15      0.9362      194.56
 2546       26.65       22.21      171.52      0.9441      194.37
 2547       26.83       22.37      169.90      0.9513      194.16
 2548       26.99       22.51      168.28      0.9579      194.46
 2549       27.14       22.64      166.68      0.9637      195.71
 2550       27.27       22.76      165.07      0.9690      197.95
 2551       27.39       22.86      163.48      0.9735      200.60
 2552       27.49       22.94      161.89      0.9775      202.78
 2553       27.57       23.02      160.30      0.9808      203.84
 2554       27.64       23.08      158.72      0.9836      203.77
 2555       27.69       23.12      157.14      0.9857      203.11
 2556       27.73       23.16      155.56      0.9872      202.41
 2557       27.75       23.18      153.98      0.9882      201.91
 2558       27.76       23.19      152.41      0.9885      201.54
 2559       27.76       23.18      150.83      0.9882      201.22
 2560       27.73       23.16      149.25      0.9874      201.06
 2561       27.70       23.13      147.67      0.9860      201.25
 2562       27.65       23.08      146.09      0.9839      201.79
 2563       27.58       23.03      144.51      0.9813      202.40
 2564       27.50       22.95      142.92      0.9780      202.65
 2565       27.40       22.87      141.33      0.9741      202.22
 2566       27.29       22.77      139.74      0.9696      201.03
 2567       27.16       22.66      138.14      0.9645      199.32
 2568       27.01       22.53      136.53      0.9587      197.46
 2569       26.85       22.39      134.92      0.9523      195.83
 2570       26.68       22.24      133.30      0.9452      194.73
 2571       26.48       22.07      131.66      0.9374      194.35
 2572       26.27       21.88      130.02      0.9289      194.69
 2573       26.04       21.68      128.37      0.9196      195.37
 2574       25.79       21.47      126.71      0.9096      195.68
 2575       25.53       21.23      125.03      0.8989      194.93
 2576       25.24       20.98      123.33      0.8873      192.79
 2577       24.93       20.72      121.62      0.8748      189.59
 2578       24.60       20.44      119.89      0.8615      186.13
 2579       24.25       20.13      118.13      0.8472      183.27
 2580       23.88       19.81      116.35      0.8320      181.55
 2581       23.48       19.47      114.55      0.8156      181.00
 2582       23.06       19.11      112.72      0.7982      181.26
 2583       22.61       18.72      110.85      0.7796      181.83
 2584       22.13       18.31      108.94      0.7597      182.28
 2585       21.62       17.87      106.99      0.7384      182.39
 2586       21.07       17.40      104.99      0.7155      182.10
 2587       20.48       16.91      102.94      0.6910      181.53
 2588       19.85       16.37      100.82      0.6646      180.82
 2589       19.18       15.80       98.62      0.6361      180.01
 2590       18.45       15.18       96.32      0.6051      179.02
 2591       17.65       14.52       93.92      0.5713      177.52
 2592       16.78       13.79       91.37      0.5341      174.98
 2593       15.82       12.98       88.65      0.4927      170.68
 2594       14.73       12.08       85.68      0.4460      163.74
 2595       13.49       11.04       82.39      0.3919      153.24
 2596       12.00        9.81       78.57      0.3270      138.46
 2597       10.07        8.22       73.79      0.2426      119.24
 2598        6.75        5.50       65.82      0.0961       96.50
 2599       11.11        9.08      232.77      0.2165      120.27
 2600       13.21       10.81      227.58      0.3083      141.13
 2601       14.78       12.12      223.58      0.3766      156.79
 2602       16.08       13.20      220.16      0.4326      167.40
 2603       17.20       14.14      217.12      0.4807      173.98
 2604       18.19       14.97      214.33      0.5230      177.79
 2605       19.09       15.72      211.73      0.5610      179.85
 2606       19.90       16.41      209.28      0.5954      180.86
 2607       20.65       17.05      206.95      0.6269      181.23
 2608       21.34       17.63      204.71      0.6558      181.29
 2609       21.98       18.18      202.55      0.6826      181.33
 2610       22.58       18.69      200.47      0.7074      181.64
 2611       23.14       19.17      198.44      0.7305      182.41
 2612       23.66       19.62      196.46      0.7521      183.66
 2613       24.15       20.04      194.53      0.7722      185.27
 2614       24.61       20.44      192.63      0.7910      187.00
 2615       25.04       20.81      190.78      0.8086      188.58
 2616       25.45       21.17      188.95      0.8251      189.89
 2617       25.83       21.50      187.15      0.8405      190.94
 2618       26.18       21.81      185.37      0.8549      191.87
 2619       26.52       22.10      183.61      0.8683      192.81
 2620       26.83       22.37      181.88      0.8809      193.80
 2621       27.12       22.63      180.16      0.8926      194.82
 2622       27.40       22.87      178.46      0.9035      195.85
 2623       27.65       23.09      176.77      0.9136      196.83
 2624       27.88       23.29      175.09      0.9229      197.58
 2625       28.10       23.48      173.43      0.9315      197.81
 2626       28.30       23.66      171.78      0.9394      197.41
 2627       28.48       23.82      170.13      0.9466      196.63
 2628       28.65       23.96      168.50      0.9531      196.03
 2629       28.80       24.10      166.87      0.9590      196.29
 2630       28.93       24.21      165.25      0.9642      197.81
 2631       29.04       24.32      163.63      0.9688      200.46
 2632       29.14       24.40      162.02      0.9727      203.51
 2633       29.23       24.48      160.41      0.9761      205.96
 2634       29.30       24.54      158.80      0.9788      207.08
 2635       29.35       24.59      157.20      0.9809      206.86
 2636       29.39       24.62      155.60      0.9824      205.85
 2637       29.42       24.64      154.00      0.9834      204.73
 2638       29.42       24.65      152.41      0.9837      203.94
 2639       29.42       24.65      150.81      0.9834      203.52
 2640       29.40       24.63      149.21      0.9826      203.42
 2641       29.36       24.59      147.61      0.9812      203.57
 2642       29.31       24.55      146.01      0.9791      204.01
 2643       29.24       24.49      144.40      0.9765      204.76
 2644       29.16       24.42      142.80      0.9732      205.67
 2645       29.06       24.33      141.19      0.9694      206.42
 2646       28.94       24.23      139.57      0.9649      206.59
 2647       28.81       24.11      137.95      0.9597      205.84
 2648       28.67       23.98      136.32      0.9540      204.11
 2649       28.51       23.84      134.69      0.9475      201.68
 2650       28.33       23.68      133.04      0.9404      199.13
 2651       28.13       23.51      131.39      0.9327      197.12
 2652       27.92       23.32      129.73      0.9242      196.17
 2653       27.68       23.12      128.06      0.9149      196.28
 2654       27.43       22.90      126.37      0.9049      196.82
 2655       27.16       22.66      124.67      0.8942      196.79
 2656       26.87       22.41      122.95      0.8826      195.41
 2657       26.56       22.14      121.22      0.8701      192.62
 2658       26.23       21.85      119.47      0.8568      189.02
 2659       25.88       21.54      117.69      0.8425      185.48
 2660       25.50       21.21      115.90      0.8273      182.75
 2661       25.10       20.87      114.07      0.8110      181.14
 2662       24.67       20.49      112.22      0.7935      180.54
 2663       24.22       20.10      110.33      0.7749      180.59
 2664       23.73       19.68      108.40      0.7550      180.85
 2665       23.21       19.24      106.43      0.7336      180.94
 2666       22.66       18.76      104.41      0.7108      180.69
 2667       22.07       18.26      102.33      0.6862      180.10
 2668       21.43       17.71      100.19      0.6597      179.30
 2669       20.75       17.13       97.96      0.6311      178.43
 2670       20.01       16.50       95.64      0.6000      177.44
 2671       19.20       15.82       93.21      0.5660      175.93
 2672       18.32       15.08       90.63      0.5286      173.13
 2673       17.35       14.26       87.87      0.4869      168.05
 2674       16.25       13.34       84.87      0.4397      159.77
 2675       14.98       12.28       81.52      0.3850      147.78
 2676       13.45       11.01       77.62      0.3189      132.12
 2677       11.46        9.36       72.67      0.2317      113.32
 2678        7.66        6.25       63.58      0.0646       92.32
 2679       12.38       10.13      234.16      0.2006      112.43
 2680       14.60       11.97      228.71      0.2973      135.63
 2681       16.22       13.32      224.58      0.3674      153.75
 2682       17.55       14.43      221.09      0.4244      166.26
 2683       18.70       15.39      217.99      0.4732      173.97
 2684       19.71       16.25      215.16      0.5160      178.18
 2685       20.61       17.02      212.52      0.5543      180.15
 2686       21.44       17.72      210.03      0.5890      180.87
 2687       22.20       18.37      207.67      0.6206      181.07
 2688       22.90       18.97      205.41      0.6497      181.23
 2689       23.55       19.53      203.22      0.6766      181.59
 2690       24.15       20.05      201.11      0.7015      182.26
 2691       24.72       20.54      199.06      0.7247      183.28
 2692       25.25       20.99      197.06      0.7463      184.75
 2693       25.75       21.42      195.10      0.7665      186.76
 2694       26.21       21.83      193.18      0.7853      189.20
 2695       26.65       22.21      191.30      0.8029      191.74
 2696       27.06       22.57      189.45      0.8194      193.89
 2697       27.44       22.91      187.63      0.8348      195.27
 2698       27.80       23.22      185.83      0.8493      195.87
 2699       28.14       23.52      184.05      0.8627      195.99
 2700       28.46       23.80      182.29      0.8753      196.06
 2701       28.75       24.06      180.55      0.8870      196.42
 2702       29.03       24.30      178.83      0.8979      197.17
 2703       29.29       24.53      177.11      0.9080      198.29
 2704       29.52       24.74      175.42      0.9173      199.57
 2705       29.74       24.93      173.73      0.9259      200.63
 2706       29.94       25.11      172.05      0.9338      201.12
 2707       30.13       25.28      170.39      0.9410      200.91
 2708       30.30       25.43      168.73      0.9475      200.27
 2709       30.45       25.56      167.08      0.9534      199.74
 2710       30.58       25.68      165.43      0.9586      199.83
 2711       30.70       25.78      163.79      0.9632      200.80
 2712       30.80       25.88      162.16      0.9671      202.48
 2713       30.89       25.95      160.53      0.9704      204.38
 2714       30.96       26.02      158.90      0.9732      205.83
 2715       31.01       26.06      157.27      0.9753      206.45
 2716       31.05       26.10      155.65      0.9768      206.29
 2717       31.07       26.12      154.03      0.9777      205.73
 2718       31.08       26.13      152.41      0.9781      205.23
 2719       31.08       26.12      150.79      0.9778      205.00
 2720       31.06       26.10      149.17      0.9770      204.98
 2721       31.02       26.07      147.54      0.9755      204.89
 2722       30.97       26.02      145.92      0.9735      204.59
 2723       30.90       25.96      144.29      0.9709      204.21
 2724       30.81       25.89      142.66      0.9676      204.10
 2725       30.71       25.80      141.03      0.9637      204.58
 2726       30.60       25.70      139.39      0.9593      205.63
 2727       30.47       25.58      137.74      0.9541      206.80
 2728       30.32       25.45      136.09      0.9484      207.42
 2729       30.15       25.30      134.43      0.9420      206.94
 2730       29.97       25.14      132.77      0.9349      205.21
 2731       29.77       24.96      131.09      0.9271      202.63
 2732       29.56       24.77      129.41      0.9186      200.05
 2733       29.32       24.56      127.71      0.9093      198.32
 2734       29.07       24.34      126.00      0.8994      197.79
 2735       28.79       24.09      124.28      0.8886      197.92
 2736       28.50       23.84      122.54      0.8770      197.64
 2737       28.19       23.56      120.79      0.8645      196.10
 2738       27.85       23.27      119.01      0.8512      193.22
 2739       27.49       22.95      117.22      0.8369      189.66
 2740       27.11       22.62      115.40      0.8217      186.31
 2741       26.71       22.26      113.55      0.8053      183.79
 2742       26.27       21.88      111.67      0.7879      182.24
 2743       25.81       21.48      109.76      0.7692      181.47
 2744       25.32       21.06      107.81      0.7492      181.15
 2745       24.80       20.60      105.81      0.7278      180.97
 2746       24.24       20.12      103.77      0.7049      180.66
 2747       23.64       19.60      101.67      0.6802      180.04
 2748       22.99       19.05       99.49      0.6536      179.10
 2749       22.30       18.45       97.24      0.6249      177.94
 2750       21.55       17.81       94.89      0.5936      176.62
 2751       20.73       17.12       92.43      0.5594      174.95
 2752       19.84       16.36       89.81      0.5216      172.22
 2753       18.84       15.52       87.01      0.4795      167.18
 2754       17.72       14.58       83.95      0.4317      158.43
 2755       16.42       13.49       80.53      0.3760      145.10
 2756       14.85       12.18       76.52      0.3082      127.42
 2757       12.76       10.44       71.33      0.2170      106.88
 2758       13.53       11.08      235.87      0.1793      104.45
 2759       15.93       13.07      230.00      0.2831      128.16
 2760       17.62       14.49      225.72      0.3559      147.91
 2761       18.99       15.64      222.13      0.4144      162.44
 2762       20.16       16.63      218.96      0.4640      172.01
 2763       21.19       17.51      216.07      0.5075      177.70
 2764       22.11       18.30      213.39      0.5462      180.67
 2765       22.96       19.02      210.87      0.5812      181.91
 2766       23.73       19.68      208.47      0.6131      182.25
 2767       24.44       20.29      206.17      0.6424      182.47
 2768       25.10       20.86      203.96      0.6695      183.07
 2769       25.71       21.40      201.82      0.6945      184.18
 2770       26.29       21.90      199.74      0.7178      185.62
 2771       26.82       22.36      197.71      0.7395      187.18
 2772       27.33       22.80      195.73      0.7597      188.85
 2773       27.80       23.22      193.78      0.7786      190.83
 2774       28.24       23.61      191.88      0.7963      193.22
 2775       28.66       23.97      190.00      0.8128      195.74
 2776       29.05       24.32      188.15      0.8283      197.78
 2777       29.41       24.64      186.33      0.8427      198.79
 2778       29.76       24.95      184.52      0.8562      198.68
 2779       30.08       25.23      182.74      0.8688      197.88
 2780       30.38       25.50      180.98      0.8805      197.13
 2781       30.66       25.75      179.23      0.8914      197.04
 2782       30.92       25.98      177.49      0.9015      197.90
 2783       31.16       26.20      175.77      0.9109      199.58
 2784       31.38       26.39      174.06      0.9195      201.65
 2785       31.59       26.58      172.36      0.9274      203.52
 2786       31.77       26.75      170.67      0.9346      204.77
 2787       31.94       26.90      168.98      0.9411      205.34
 2788       32.09       27.03      167.31      0.9469      205.42
 2789       32.23       27.16      165.64      0.9522      205.31
 2790       32.35       27.26      163.97      0.9567      205.18
 2791       32.45       27.36      162.31      0.9607      205.10
 2792       32.54       27.44      160.65      0.9640      205.05
 2793       32.61       27.50      159.00      0.9667      204.92
 2794       32.67       27.55      157.35      0.9689      204.68
 2795       32.71       27.59      155.70      0.9704      204.44
 2796       32.73       27.61      154.06      0.9713      204.42
 2797       32.74       27.62      152.41      0.9717      204.78
 2798       32.73       27.61      150.76      0.9714      205.45
 2799       32.71       27.59      149.12      0.9706      206.08
 2800       32.67       27.56      147.47      0.9691      206.23
 2801       32.62       27.51      145.82      0.9671      205.55
 2802       32.55       27.45      144.17      0.9644      204.03
 2803       32.47       27.37      142.51      0.9612      202.12
 2804       32.36       27.28      140.85      0.9573      200.59
 2805       32.25       27.17      139.19      0.9528      200.14
 2806       32.11       27.05      137.52      0.9477      200.98
 2807       31.96       26.92      135.84      0.9419      202.76
 2808       31.80       26.77      134.16      0.9355      204.68
 2809       31.61       26.60      132.47      0.9284      205.89
 2810       31.41       26.42      130.77      0.9206      205.77
 2811       31.19       26.22      129.06      0.9121      204.27
 2812       30.95       26.01      127.34      0.9029      202.04
 2813       30.69       25.78      125.61      0.8929      200.10
 2814       30.42       25.54      123.86      0.8821      199.09
 2815       30.12       25.27      122.10      0.8705      198.83
 2816       29.80       24.99      120.32      0.8580      198.42
 2817       29.46       24.69      118.52      0.8447      197.00
 2818       29.10       24.37      116.70      0.8304      194.41
 2819       28.71       24.02      114.85      0.8151      191.24
 2820       28.30       23.66      112.98      0.7987      188.34
 2821       27.86       23.27      111.08      0.7812      186.19
 2822       27.39       22.86      109.14      0.7625      184.78
 2823       26.90       22.43      107.16      0.7424      183.82
 2824       26.36       21.96      105.14      0.7209      183.06
 2825       25.80       21.47      103.07      0.6979      182.37
 2826       25.19       20.94      100.94      0.6731      181.60
 2827       24.53       20.37       98.73      0.6463      180.61
 2828       23.83       19.77       96.45      0.6174      179.25
 2829       23.07       19.11       94.07      0.5858      177.45
 2830       22.24       18.40       91.56      0.5513      175.12
 2831       21.32       17.62       88.90      0.5131      171.86
 2832       20.31       16.76       86.05      0.4704      166.69
 2833       19.16       15.79       82.92      0.4218      158.18
 2834       17.82       14.66       79.41      0.3648      144.94
 2835       16.19       13.29       75.25      0.2946      126.58
 2836       13.95       11.43       69.73      0.1974      104.33
 2837       14.51       11.89      238.00      0.1503      100.43
 2838       17.17       14.11      231.50      0.2656      123.43
 2839       18.96       15.61      227.00      0.3419      143.16
 2840       20.38       16.82      223.29      0.4022      158.28
 2841       21.58       17.84      220.04      0.4530      168.74
 2842       22.64       18.75      217.09      0.4973      175.43
 2843       23.59       19.56      214.35      0.5366      179.43
 2844       24.45       20.30      211.78      0.5720      181.65
 2845       25.23       20.98      209.34      0.6043      182.76
 2846       25.96       21.61      207.01      0.6339      183.43
 2847       26.63       22.19      204.76      0.6611      184.34
 2848       27.26       22.74      202.59      0.6864      185.93
 2849       27.84       23.25      200.48      0.7098      188.14
 2850       28.38       23.73      198.42      0.7316      190.46
 2851       28.90       24.18      196.41      0.7520      192.35
 2852       29.38       24.61      194.44      0.7709      193.67
 2853       29.83       25.01      192.50      0.7887      194.74
 2854       30.25       25.38      190.60      0.8053      195.91
 2855       30.64       25.74      188.72      0.8208      197.20
 2856       31.02       26.07      186.87      0.8353      198.17
 2857       31.36       26.38      185.04      0.8488      198.39
 2858       31.69       26.67      183.23      0.8614      197.79
 2859       32.00       26.95      181.44      0.8732      196.83
 2860       32.28       27.20      179.66      0.8841      196.22
 2861       32.54       27.44      177.90      0.8942      196.57
 2862       32.79       27.66      176.15      0.9036      198.12
 2863       33.01       27.87      174.41      0.9122      200.60
 2864       33.22       28.05      172.69      0.9201      203.37
 2865       33.41       28.22      170.97      0.9273      205.75
 2866       33.58       28.38      169.26      0.9338      207.40
 2867       33.74       28.52      167.55      0.9397      208.40
 2868       33.88       28.65      165.86      0.9449      208.94
 2869       34.00       28.76      164.16      0.9495      209.11
 2870       34.10       28.85      162.48      0.9534      208.86
 2871       34.19       28.93      160.79      0.9568      208.15
 2872       34.26       29.00      159.11      0.9595      207.07
 2873       34.32       29.05      157.44      0.9616      205.80
 2874       34.36       29.09      155.76      0.9632      204.67
 2875       34.39       29.11      154.09      0.9641      204.12
 2876       34.40       29.12      152.41      0.9644      204.53
 2877       34.39       29.11      150.74      0.9642      205.90
 2878       34.37       29.09      149.06      0.9633      207.64
 2879       34.33       29.06      147.39      0.9619      208.78
 2880       34.27       29.01      145.71      0.9598      208.49
 2881       34.20       28.94      144.03      0.9572      206.55
 2882       34.12       28.87      142.35      0.9539      203.47
 2883       34.01       28.77      140.66      0.9501      200.23
 2884       33.90       28.66      138.97      0.9456      197.84
 2885       33.76       28.54      137.27      0.9405      196.92
 2886       33.61       28.40      135.57      0.9347      197.52
 2887       33.44       28.25      133.86      0.9282      199.22
 2888       33.25       28.08      132.14      0.9211      201.36
 2889       33.04       27.89      130.42      0.9133      203.20
 2890       32.82       27.69      128.68      0.9048      204.09
 2891       32.58       27.47      126.93      0.8956      203.71
 2892       32.32       27.24      125.17      0.8856      202.40
 2893       32.04       26.98      123.40      0.8747      201.00
 2894       31.73       26.71      121.61      0.8631      200.22
 2895       31.41       26.42      119.80      0.8506      200.05
 2896       31.07       26.11      117.98      0.8372      199.78
 2897       30.70       25.78      116.13      0.8229      198.60
 2898       30.31       25.43      114.26      0.8075      196.37
 2899       29.89       25.06      112.36      0.7911      193.70
 2900       29.44       24.67      110.43      0.7735      191.41
 2901       28.96       24.25      108.46      0.7547      189.83
 2902       28.46       23.80      106.45      0.7345      188.70
 2903       27.92       23.32      104.40      0.7130      187.59
 2904       27.34       22.82      102.30      0.6898      186.29
 2905       26.72       22.27      100.14      0.6648      184.87
 2906       26.06       21.69       97.90      0.6378      183.40
 2907       25.34       21.07       95.58      0.6086      181.70
 2908       24.56       20.40       93.16      0.5767      179.42
 2909       23.71       19.67       90.61      0.5418      176.21
 2910       22.78       18.87       87.90      0.5030      171.73
 2911       21.74       17.98       84.98      0.4596      165.40
 2912       20.56       16.97       81.77      0.4098      156.28
 2913       19.17       15.80       78.14      0.3511      143.25
 2914       17.46       14.35       73.79      0.2777      125.59
 2915       15.00       12.30       67.76      0.1715      103.77
 2916       15.17       12.44      240.91      0.1076       97.76
 2917       18.33       15.08      233.25      0.2438      120.98
 2918       20.24       16.70      228.46      0.3251      140.80
 2919       21.72       17.96      224.59      0.3879      156.05
 2920       22.97       19.03      221.24      0.4402      166.76
 2921       24.06       19.97      218.21      0.4854      173.78
 2922       25.03       20.81      215.41      0.5255      178.22
 2923       25.91       21.57      212.79      0.5615      181.02
 2924       26.72       22.27      210.30      0.5942      182.79
 2925       27.46       22.92      207.93      0.6241      184.00
 2926       28.14       23.52      205.64      0.6516      185.16
 2927       28.78       24.08      203.43      0.6771      186.83
 2928       29.38       24.61      201.28      0.7007      189.30
 2929       29.93       25.10      199.19      0.7227      192.30
 2930       30.45       25.57      197.15      0.7431      195.13
 2931       30.94       26.00      195.15      0.7622      197.06
 2932       31.40       26.41      193.18      0.7801      197.87
 2933       31.83       26.80      191.25      0.7968      197.91
 2934       32.23       27.16      189.34      0.8123      197.69
 2935       32.61       27.50      187.46      0.8269      197.48
 2936       32.97       27.82      185.60      0.8405      197.20
 2937       33.30       28.12      183.76      0.8531      196.73
 2938       33.61       28.40      181.94      0.8649      196.12
 2939       33.90       28.67      180.14      0.8759      195.71
 2940       34.17       28.91      178.35      0.8860      195.90
 2941       34.42       29.14      176.57      0.8954      196.98
 2942       34.65       29.35      174.80      0.9040      198.91
 2943       34.86       29.54      173.04      0.9120      201.29
 2944       35.05       29.72      171.30      0.9192      203.54
 2945       35.22       29.88      169.56      0.9257      205.20
 2946       35.38       30.02      167.82      0.9316      206.20
 2947       35.52       30.15      166.10      0.9368      206.77
 2948       35.65       30.27      164.38      0.9414      207.15
 2949       35.75       30.36      162.66      0.9454      207.35
 2950       35.84       30.45      160.95      0.9487      207.27
 2951       35.92       30.51      159.24      0.9515      206.86
 2952       35.98       30.57      157.53      0.9536      206.21
 2953       36.02       30.61      155.82      0.9551      205.47
 2954       36.04       30.63      154.12      0.9560      204.89
 2955       36.05       30.64      152.41      0.9564      204.91
 2956       36.04       30.63      150.71      0.9561      205.99
 2957       36.02       30.61      149.01      0.9553      208.12
 2958       35.98       30.57      147.30      0.9538      210.52
 2959       35.93       30.52      145.59      0.9518      211.85
 2960       35.86       30.46      143.88      0.9491      211.04
 2961       35.77       30.38      142.17      0.9459      208.05
 2962       35.66       30.28      140.45      0.9420      203.98
 2963       35.54       30.17      138.73      0.9375      200.35
 2964       35.40       30.04      137.01      0.9324      198.30
 2965       35.25       29.90      135.28      0.9266      198.01
 2966       35.08       29.74      133.54      0.9201      198.93
 2967       34.88       29.57      131.79      0.9130      200.22
 2968       34.68       29.38      130.03      0.9052      201.33
 2969       34.45       29.17      128.27      0.8967      201.99
 2970       34.20       28.94      126.49      0.8874      202.08
 2971       33.94       28.70      124.70      0.8773      201.61
 2972       33.65       28.44      122.90      0.8665      200.86
 2973       33.34       28.16      121.08      0.8548      200.40
 2974       33.01       27.86      119.25      0.8423      200.67
 2975       32.66       27.55      117.39      0.8288      201.49
 2976       32.29       27.21      115.51      0.8144      202.02
 2977       31.89       26.85      113.61      0.7990      201.37
 2978       31.46       26.47      111.68      0.7825      199.42
 2979       31.01       26.06      109.72      0.7648      196.88
