# IDX        LATG        LATC        LONW          MU          TB
24413       57.03       51.44      321.63      0.8005        0.20
24414       56.94       51.34      320.66      0.7984        0.18
24415       56.84       51.24      319.69      0.7962        0.12
24416       56.74       51.13      318.72      0.7940        0.05
24417       56.63       51.01      317.76      0.7916        0.01
24418       56.52       50.89      316.79      0.7891        0.03
24419       56.40       50.77      315.83      0.7864        0.10
24420       56.28       50.64      314.87      0.7837        0.20
24421       56.16       50.51      313.90      0.7809        0.31
24422       56.03       50.37      312.94      0.7779        0.35
24423       55.89       50.23      311.98      0.7748        0.31
24424       55.75       50.08      311.02      0.7716        0.17
24425       55.61       49.92      310.07      0.7683       -0.05
24426       55.46       49.77      309.11      0.7649       -0.27
24427       55.30       49.60      308.15      0.7613       -0.43
24428       55.14       49.44      307.19      0.7576       -0.49
24429       54.98       49.26      306.24      0.7538       -0.41
24430       54.81       49.08      305.28      0.7498       -0.24
24431       54.63       48.90      304.33      0.7457       -0.02
24432       54.45       48.71      303.37      0.7415        0.16
24433       54.27       48.52      302.42      0.7371        0.24
24434       54.08       48.32      301.46      0.7326        0.18
24435       53.88       48.12      300.51      0.7279        0.00
24436       53.68       47.91      299.55      0.7231       -0.25
24437       53.48       47.69      298.60      0.7182       -0.53
24438       53.26       47.47      297.64      0.7130       -0.78
24439       53.05       47.25      296.69      0.7078       -0.99
24440       52.82       47.01      295.73      0.7023       -1.15
24441       52.60       46.78      294.77      0.6967       -1.29
24442       52.36       46.54      293.81      0.6909       -1.49
24443       52.12       46.29      292.85      0.6850       -1.75
24444       51.87       46.03      291.88      0.6788       -1.98
24445       51.62       45.77      290.92      0.6725       -2.05
24446       51.36       45.51      289.95      0.6660       -1.97
24447       51.10       45.24      288.98      0.6592       -1.82
24448       50.82       44.96      288.01      0.6523       -1.70
24449       50.54       44.67      287.03      0.6451       -1.57
24450       50.26       44.38      286.05      0.6377       -1.34
24451       49.96       44.08      285.06      0.6301       -0.98
24452       49.66       43.78      284.07      0.6223       -0.51
24453       49.35       43.46      283.08      0.6142        0.03
24454       49.03       43.14      282.08      0.6058        0.63
24455       48.71       42.81      281.07      0.5972        1.30
24456       48.37       42.48      280.05      0.5882        2.05
24457       48.03       42.13      279.03      0.5790        2.93
24458       47.68       41.78      278.00      0.5694        3.99
24459       47.31       41.42      276.96      0.5595        5.23
24460       46.94       41.05      275.91      0.5493        6.59
24461       46.55       40.66      274.84      0.5386        7.96
24462       46.16       40.27      273.77      0.5276        9.32
24463       45.75       39.87      272.67      0.5162       10.64
24464       45.32       39.45      271.57      0.5042       11.67
24465       44.88       39.02      270.44      0.4918       12.04
24466       44.43       38.58      269.30      0.4789       11.58
24467       43.96       38.12      268.13      0.4653       10.54
24468       43.47       37.64      266.93      0.4511        9.38
24469       42.96       37.15      265.71      0.4363        8.50
24470       42.43       36.64      264.46      0.4206        8.13
24471       41.87       36.10      263.16      0.4041        8.38
24472       41.28       35.54      261.82      0.3865        9.09
24473       40.66       34.95      260.43      0.3679        9.71
24474       40.01       34.33      258.98      0.3478        9.57
24475       39.30       33.66      257.45      0.3263        8.46
24476       38.54       32.95      255.82      0.3028        6.82
24477       37.71       32.18      254.08      0.2768        5.34
24478       36.79       31.32      252.16      0.2477        4.37
24479       35.74       30.35      250.01      0.2140        3.83
24480       34.48       29.20      247.47      0.1731        3.53
24481       32.80       27.67      244.13      0.1177        3.34
24482       31.68       26.66       82.00      0.0580        3.61
24483       34.14       28.89       77.17      0.1398        4.25
24484       35.63       30.25       74.20      0.1882        4.67
24485       36.80       31.33       71.82      0.2258        4.99
24486       37.80       32.26       69.77      0.2574        5.45
24487       38.69       33.09       67.92      0.2852        6.33
24488       39.49       33.84       66.21      0.3100        7.69
24489       40.23       34.54       64.62      0.3327        9.19
24490       40.92       35.19       63.12      0.3535       10.25
24491       41.56       35.81       61.68      0.3729       10.53
24492       42.17       36.39       60.31      0.3910       10.33
24493       42.75       36.95       58.98      0.4081       10.26
24494       43.30       37.48       57.70      0.4242       10.58
24495       43.82       37.99       56.45      0.4395       11.02
24496       44.33       38.48       55.23      0.4540       11.17
24497       44.81       38.95       54.04      0.4679       11.01
24498       45.28       39.40       52.88      0.4811       10.83
24499       45.73       39.85       51.73      0.4938       10.83
24500       46.16       40.27       50.61      0.5060       10.71
24501       46.58       40.69       49.50      0.5176        9.96
24502       46.99       41.09       48.41      0.5289        8.27
24503       47.38       41.49       47.33      0.5397        5.89
24504       47.76       41.87       46.27      0.5501        3.37
24505       48.14       42.24       45.21      0.5601        1.11
24506       48.50       42.60       44.17      0.5698       -0.79
24507       48.85       42.96       43.13      0.5792       -2.36
24508       49.19       43.30       42.10      0.5883       -3.48
24509       49.52       43.64       41.08      0.5970       -3.96
24510       49.85       43.96       40.07      0.6055       -3.84
24511       50.16       44.28       39.06      0.6137       -3.44
24512       50.47       44.60       38.06      0.6217       -3.05
24513       50.77       44.90       37.07      0.6294       -2.76
24514       51.06       45.20       36.07      0.6368       -2.50
24515       51.35       45.49       35.08      0.6441       -2.27
24516       51.63       45.78       34.10      0.6511       -2.11
24517       51.90       46.06       33.12      0.6579       -1.97
24518       52.16       46.33       32.14      0.6645       -1.78
24519       52.42       46.60       31.16      0.6709       -1.46
24520       52.67       46.86       30.19      0.6771       -1.07
24521       52.92       47.11       29.21      0.6831       -0.76
24522       53.16       47.36       28.24      0.6890       -0.62
24523       53.39       47.60       27.27      0.6946       -0.63
24524       53.62       47.84       26.30      0.7001       -0.66
24525       53.84       48.07       25.33      0.7054       -0.61
24526       54.06       48.30       24.36      0.7106       -0.46
24527       54.27       48.52       23.40      0.7156       -0.27
24528       54.47       48.73       22.43      0.7205       -0.13
24529       54.67       48.94       21.46      0.7252       -0.10
24530       54.86       49.14       20.49      0.7297       -0.17
24531       55.05       49.34       19.53      0.7341       -0.32
24532       55.24       49.54       18.56      0.7384       -0.47
24533       55.42       49.72       17.59      0.7425       -0.54
24534       55.59       49.91       16.62      0.7465       -0.49
24535       55.76       50.08       15.65      0.7504       -0.36
24536       55.92       50.26       14.68      0.7541       -0.20
24537       56.08       50.42       13.71      0.7577       -0.09
24538       56.23       50.59       12.74      0.7611       -0.06
24539       56.38       50.74       11.77      0.7645       -0.08
24540       56.52       50.90       10.79      0.7677       -0.11
24541       56.66       51.04        9.82      0.7708       -0.11
24542       56.79       51.19        8.84      0.7738       -0.09
24543       56.92       51.32        7.87      0.7767       -0.06
24544       57.05       51.45        6.89      0.7794       -0.05
24545       57.16       51.58        5.91      0.7820       -0.05
24546       57.28       51.70        4.93      0.7846       -0.06
24547       57.39       51.82        3.95      0.7870       -0.09
24548       57.49       51.93        2.97      0.7893       -0.15
24549       57.59       52.04        1.98      0.7915       -0.21
24550       57.69       52.14        1.00      0.7935       -0.28
24551       57.78       52.24        0.01      0.7955       -0.33
24552       57.86       52.33      359.03      0.7974       -0.39
24553       57.95       52.42      358.04      0.7991       -0.49
24554       58.02       52.50      357.05      0.8008       -0.64
24555       58.09       52.58      356.06      0.8023       -0.83
24556       58.16       52.65      355.07      0.8038       -1.00
24557       58.22       52.72      354.08      0.8051       -1.09
24558       58.28       52.78      353.09      0.8064       -1.10
24559       58.33       52.84      352.10      0.8075       -1.04
24560       58.38       52.89      351.10      0.8086       -0.95
24561       58.43       52.94      350.11      0.8095       -0.82
24562       58.47       52.98      349.11      0.8103       -0.66
24563       58.50       53.02      348.12      0.8111       -0.48
24564       58.53       53.05      347.12      0.8117       -0.33
24565       58.56       53.08      346.13      0.8123       -0.23
24566       58.58       53.10      345.13      0.8127       -0.18
24567       58.59       53.12      344.13      0.8131       -0.18
24568       58.61       53.13      343.14      0.8133       -0.23
24569       58.61       53.14      342.14      0.8134       -0.34
24570       58.61       53.14      341.14      0.8135       -0.51
24571       58.61       53.14      340.14      0.8134       -0.65
24572       58.61       53.13      339.15      0.8133       -0.68
24573       58.59       53.12      338.15      0.8131       -0.58
24574       58.58       53.10      337.15      0.8127       -0.42
24575       58.56       53.08      336.16      0.8123       -0.32
24576       58.53       53.05      335.16      0.8117       -0.31
24577       58.50       53.02      334.16      0.8111       -0.37
24578       58.47       52.98      333.17      0.8103       -0.40
24579       58.43       52.94      332.17      0.8095       -0.36
24580       58.38       52.89      331.18      0.8086       -0.27
24581       58.33       52.84      330.19      0.8075       -0.20
24582       58.28       52.78      329.19      0.8064       -0.20
24583       58.22       52.72      328.20      0.8051       -0.28
24584       58.16       52.65      327.21      0.8038       -0.40
24585       58.09       52.58      326.22      0.8023       -0.46
24586       58.02       52.50      325.23      0.8008       -0.43
24587       57.95       52.42      324.24      0.7991       -0.32
24588       57.86       52.33      323.25      0.7974       -0.21
24589       57.78       52.24      322.27      0.7955       -0.14
24590       57.69       52.14      321.28      0.7935       -0.15
24591       57.59       52.04      320.30      0.7915       -0.21
24592       57.49       51.93      319.31      0.7893       -0.30
24593       57.39       51.82      318.33      0.7870       -0.36
24594       57.28       51.70      317.35      0.7846       -0.35
24595       57.16       51.58      316.37      0.7820       -0.27
24596       57.05       51.45      315.39      0.7794       -0.14
24597       56.92       51.32      314.41      0.7767        0.00
24598       56.79       51.19      313.44      0.7738        0.08
24599       56.66       51.04      312.46      0.7708        0.07
24600       56.52       50.90      311.49      0.7677       -0.03
24601       56.38       50.74      310.51      0.7645       -0.21
24602       56.23       50.59      309.54      0.7611       -0.39
24603       56.08       50.42      308.57      0.7577       -0.52
24604       55.92       50.26      307.60      0.7541       -0.54
24605       55.76       50.08      306.63      0.7504       -0.47
24606       55.59       49.91      305.66      0.7465       -0.32
24607       55.42       49.72      304.69      0.7425       -0.14
24608       55.24       49.54      303.72      0.7384        0.02
24609       55.05       49.34      302.75      0.7341        0.11
24610       54.86       49.14      301.79      0.7297        0.08
24611       54.67       48.94      300.82      0.7252       -0.08
24612       54.47       48.73      299.85      0.7205       -0.30
24613       54.27       48.52      298.88      0.7156       -0.54
24614       54.06       48.30      297.92      0.7106       -0.73
24615       53.84       48.07      296.95      0.7054       -0.84
24616       53.62       47.84      295.98      0.7001       -0.88
24617       53.39       47.60      295.01      0.6946       -0.94
24618       53.16       47.36      294.04      0.6890       -1.09
24619       52.92       47.11      293.07      0.6831       -1.34
24620       52.67       46.86      292.10      0.6771       -1.63
24621       52.42       46.60      291.12      0.6709       -1.84
24622       52.16       46.33      290.14      0.6645       -1.93
24623       51.90       46.06      289.16      0.6579       -1.98
24624       51.63       45.78      288.18      0.6511       -2.05
24625       51.35       45.49      287.20      0.6441       -2.10
24626       51.06       45.20      286.21      0.6368       -2.01
24627       50.77       44.90      285.22      0.6294       -1.74
24628       50.47       44.60      284.22      0.6217       -1.34
24629       50.16       44.28      283.22      0.6137       -0.92
24630       49.85       43.96      282.21      0.6055       -0.54
24631       49.52       43.64      281.20      0.5970       -0.20
24632       49.19       43.30      280.18      0.5883        0.19
24633       48.85       42.96      279.15      0.5792        0.73
24634       48.50       42.60      278.11      0.5698        1.49
24635       48.14       42.24      277.07      0.5601        2.44
24636       47.76       41.87      276.02      0.5501        3.55
24637       47.38       41.49      274.95      0.5397        4.78
24638       46.99       41.09      273.87      0.5289        6.21
24639       46.58       40.69      272.78      0.5176        7.90
24640       46.16       40.27      271.67      0.5060        9.65
24641       45.73       39.85      270.55      0.4938       11.02
24642       45.28       39.40      269.40      0.4811       11.64
24643       44.81       38.95      268.24      0.4679       11.45
24644       44.33       38.48      267.05      0.4540       10.66
24645       43.82       37.99      265.83      0.4395        9.62
24646       43.30       37.48      264.58      0.4242        8.71
24647       42.75       36.95      263.30      0.4081        8.33
24648       42.17       36.39      261.97      0.3910        8.63
24649       41.56       35.81      260.60      0.3729        9.28
24650       40.92       35.19      259.16      0.3535        9.61
24651       40.23       34.54      257.66      0.3327        9.16
24652       39.49       33.84      256.07      0.3100        8.03
24653       38.69       33.09      254.37      0.2852        6.67
24654       37.80       32.26      252.51      0.2574        5.47
24655       36.80       31.33      250.46      0.2258        4.58
24656       35.63       30.25      248.08      0.1882        3.96
24657       34.14       28.89      245.12      0.1398        3.59
24658       31.68       26.66      240.28      0.0580        3.42
24659       33.44       28.25       80.24      0.0944        4.43
24660       35.37       30.01       76.43      0.1575        4.77
24661       36.72       31.25       73.71      0.2010        5.18
24662       37.82       32.28       71.46      0.2361        5.93
24663       38.78       33.18       69.48      0.2661        7.12
24664       39.64       33.98       67.68      0.2925        8.54
24665       40.42       34.72       66.02      0.3164        9.66
24666       41.14       35.41       64.45      0.3383       10.03
24667       41.81       36.05       62.97      0.3585        9.73
24668       42.45       36.66       61.56      0.3774        9.29
24669       43.05       37.23       60.19      0.3950        9.23
24670       43.61       37.78       58.88      0.4116        9.64
24671       44.16       38.31       57.60      0.4273       10.29
24672       44.68       38.82       56.36      0.4423       10.89
24673       45.17       39.31       55.15      0.4565       11.28
24674       45.65       39.78       53.96      0.4700       11.29
24675       46.12       40.23       52.80      0.4830       10.74
24676       46.56       40.67       51.65      0.4954        9.47
24677       46.99       41.10       50.53      0.5073        7.51
24678       47.41       41.51       49.42      0.5187        5.17
24679       47.81       41.92       48.33      0.5297        2.86
24680       48.21       42.31       47.25      0.5403        0.83
24681       48.59       42.69       46.18      0.5505       -0.89
24682       48.96       43.06       45.12      0.5604       -2.31
24683       49.32       43.43       44.07      0.5699       -3.35
24684       49.67       43.78       43.03      0.5791       -3.84
24685       50.01       44.12       42.00      0.5880       -3.77
24686       50.34       44.46       40.97      0.5966       -3.37
24687       50.66       44.79       39.95      0.6049       -2.89
24688       50.97       45.11       38.94      0.6130       -2.48
24689       51.28       45.42       37.93      0.6208       -2.18
24690       51.58       45.73       36.93      0.6283       -2.00
24691       51.87       46.03       35.93      0.6356       -1.92
24692       52.15       46.32       34.93      0.6427       -1.80
24693       52.43       46.61       33.94      0.6496       -1.54
24694       52.70       46.89       32.95      0.6563       -1.14
24695       52.96       47.16       31.96      0.6627       -0.74
24696       53.22       47.43       30.97      0.6690       -0.46
24697       53.47       47.69       29.98      0.6751       -0.38
24698       53.72       47.94       29.00      0.6810       -0.44
24699       53.95       48.19       28.02      0.6867       -0.50
24700       54.19       48.43       27.04      0.6923       -0.47
24701       54.41       48.67       26.06      0.6976       -0.33
24702       54.63       48.90       25.08      0.7029       -0.15
24703       54.85       49.13       24.10      0.7079       -0.01
24704       55.06       49.35       23.12      0.7128        0.05
24705       55.26       49.56       22.14      0.7175       -0.01
24706       55.46       49.77       21.16      0.7221       -0.13
24707       55.65       49.97       20.17      0.7266       -0.27
24708       55.84       50.17       19.19      0.7309       -0.34
24709       56.02       50.37       18.21      0.7350       -0.32
24710       56.20       50.55       17.23      0.7391       -0.22
24711       56.37       50.74       16.25      0.7429       -0.12
24712       56.54       50.91       15.26      0.7467       -0.07
24713       56.70       51.08       14.28      0.7503       -0.07
24714       56.86       51.25       13.29      0.7538       -0.11
24715       57.01       51.41       12.30      0.7572       -0.14
24716       57.15       51.57       11.31      0.7604       -0.16
24717       57.29       51.72       10.32      0.7636       -0.17
24718       57.43       51.87        9.33      0.7666       -0.20
24719       57.56       52.01        8.34      0.7695       -0.25
24720       57.69       52.14        7.35      0.7722       -0.30
24721       57.81       52.27        6.35      0.7749       -0.34
24722       57.93       52.40        5.36      0.7774       -0.36
24723       58.04       52.52        4.36      0.7798       -0.38
24724       58.15       52.63        3.36      0.7822       -0.41
24725       58.25       52.74        2.36      0.7844       -0.45
24726       58.35       52.85        1.36      0.7865       -0.53
24727       58.44       52.95        0.36      0.7884       -0.64
24728       58.53       53.04      359.36      0.7903       -0.77
24729       58.61       53.13      358.35      0.7921       -0.91
24730       58.69       53.22      357.34      0.7938       -1.04
24731       58.76       53.30      356.34      0.7953       -1.12
24732       58.83       53.37      355.33      0.7968       -1.13
24733       58.89       53.44      354.32      0.7981       -1.08
24734       58.95       53.51      353.31      0.7994       -1.02
24735       59.01       53.56      352.30      0.8005       -0.95
24736       59.06       53.62      351.29      0.8016       -0.85
24737       59.10       53.67      350.28      0.8025       -0.71
24738       59.14       53.71      349.26      0.8034       -0.56
24739       59.18       53.75      348.25      0.8041       -0.46
24740       59.21       53.78      347.23      0.8048       -0.43
24741       59.24       53.81      346.22      0.8053       -0.44
24742       59.26       53.83      345.20      0.8057       -0.45
24743       59.27       53.85      344.19      0.8061       -0.44
24744       59.28       53.86      343.17      0.8063       -0.47
24745       59.29       53.87      342.16      0.8065       -0.55
24746       59.29       53.87      341.14      0.8065       -0.64
24747       59.29       53.87      340.12      0.8065       -0.66
24748       59.28       53.86      339.11      0.8063       -0.59
24749       59.27       53.85      338.09      0.8061       -0.48
24750       59.26       53.83      337.08      0.8057       -0.41
24751       59.24       53.81      336.06      0.8053       -0.44
24752       59.21       53.78      335.05      0.8048       -0.53
24753       59.18       53.75      334.03      0.8041       -0.60
24754       59.14       53.71      333.02      0.8034       -0.59
24755       59.10       53.67      332.01      0.8025       -0.54
24756       59.06       53.62      330.99      0.8016       -0.50
24757       59.01       53.56      329.98      0.8005       -0.55
24758       58.95       53.51      328.97      0.7994       -0.67
24759       58.89       53.44      327.96      0.7981       -0.83
24760       58.83       53.37      326.95      0.7968       -0.93
24761       58.76       53.30      325.94      0.7953       -0.93
24762       58.69       53.22      324.94      0.7938       -0.82
24763       58.61       53.13      323.93      0.7921       -0.68
24764       58.53       53.04      322.93      0.7903       -0.57
24765       58.44       52.95      321.92      0.7884       -0.55
24766       58.35       52.85      320.92      0.7865       -0.62
24767       58.25       52.74      319.92      0.7844       -0.74
24768       58.15       52.63      318.92      0.7822       -0.84
24769       58.04       52.52      317.92      0.7798       -0.87
24770       57.93       52.40      316.92      0.7774       -0.78
24771       57.81       52.27      315.93      0.7749       -0.62
24772       57.69       52.14      314.93      0.7722       -0.45
24773       57.56       52.01      313.94      0.7695       -0.34
24774       57.43       51.87      312.95      0.7666       -0.31
24775       57.29       51.72      311.96      0.7636       -0.37
24776       57.15       51.57      310.97      0.7604       -0.49
24777       57.01       51.41      309.98      0.7572       -0.61
24778       56.86       51.25      308.99      0.7538       -0.68
24779       56.70       51.08      308.01      0.7503       -0.65
24780       56.54       50.91      307.02      0.7467       -0.55
24781       56.37       50.74      306.04      0.7429       -0.41
24782       56.20       50.55      305.05      0.7391       -0.27
24783       56.02       50.37      304.07      0.7350       -0.16
24784       55.84       50.17      303.09      0.7309       -0.11
24785       55.65       49.97      302.11      0.7266       -0.13
24786       55.46       49.77      301.13      0.7221       -0.24
24787       55.26       49.56      300.15      0.7175       -0.40
24788       55.06       49.35      299.17      0.7128       -0.56
24789       54.85       49.13      298.19      0.7079       -0.67
24790       54.63       48.90      297.21      0.7029       -0.70
24791       54.41       48.67      296.23      0.6976       -0.68
24792       54.19       48.43      295.24      0.6923       -0.67
24793       53.95       48.19      294.26      0.6867       -0.74
24794       53.72       47.94      293.28      0.6810       -0.93
24795       53.47       47.69      292.30      0.6751       -1.18
24796       53.22       47.43      291.31      0.6690       -1.39
24797       52.96       47.16      290.33      0.6627       -1.52
24798       52.70       46.89      289.34      0.6563       -1.63
24799       52.43       46.61      288.35      0.6496       -1.78
24800       52.15       46.32      287.35      0.6427       -1.94
24801       51.87       46.03      286.35      0.6356       -2.00
24802       51.58       45.73      285.35      0.6283       -1.87
24803       51.28       45.42      284.35      0.6208       -1.59
24804       50.97       45.11      283.34      0.6130       -1.29
24805       50.66       44.79      282.33      0.6049       -1.07
24806       50.34       44.46      281.31      0.5966       -0.95
24807       50.01       44.12      280.28      0.5880       -0.83
24808       49.67       43.78      279.25      0.5791       -0.59
24809       49.32       43.43      278.21      0.5699       -0.14
24810       48.96       43.06      277.16      0.5604        0.51
24811       48.59       42.69      276.10      0.5505        1.27
24812       48.21       42.31      275.03      0.5403        2.13
24813       47.81       41.92      273.95      0.5297        3.21
24814       47.41       41.51      272.86      0.5187        4.64
24815       46.99       41.10      271.75      0.5073        6.38
24816       46.56       40.67      270.63      0.4954        8.18
24817       46.12       40.23      269.48      0.4830        9.71
24818       45.65       39.78      268.32      0.4700       10.72
24819       45.17       39.31      267.13      0.4565       11.08
24820       44.68       38.82      265.92      0.4423       10.76
24821       44.16       38.31      264.68      0.4273        9.98
24822       43.61       37.78      263.40      0.4116        9.21
24823       43.05       37.23      262.09      0.3950        8.83
24824       42.45       36.66      260.73      0.3774        8.93
24825       41.81       36.05      259.31      0.3585        9.15
24826       41.14       35.41      257.83      0.3383        9.10
24827       40.42       34.72      256.26      0.3164        8.58
24828       39.64       33.98      254.60      0.2925        7.71
24829       38.78       33.18      252.80      0.2661        6.68
24830       37.82       32.28      250.82      0.2361        5.68
24831       36.72       31.25      248.57      0.2010        4.87
24832       35.37       30.01      245.86      0.1575        4.31
24833       33.44       28.25      242.04      0.0944        4.00
24834       34.84       29.53       79.17      0.1183        4.74
24835       36.51       31.06       75.86      0.1721        5.56
24836       37.76       32.22       73.33      0.2121        6.67
24837       38.82       33.21       71.17      0.2451        7.95
24838       39.74       34.08       69.26      0.2736        9.03
24839       40.57       34.86       67.50      0.2990        9.53
24840       41.33       35.59       65.87      0.3221        9.37
24841       42.04       36.26       64.33      0.3433        8.83
24842       42.70       36.90       62.87      0.3629        8.41
24843       43.32       37.50       61.46      0.3812        8.47
24844       43.91       38.07       60.11      0.3984        9.19
24845       44.47       38.62       58.81      0.4146       10.37
24846       45.01       39.14       57.54      0.4300       11.54
24847       45.52       39.65       56.30      0.4446       12.06
24848       46.02       40.13       55.09      0.4584       11.47
24849       46.49       40.60       53.91      0.4717        9.76
24850       46.95       41.06       52.74      0.4844        7.33
24851       47.39       41.50       51.60      0.4966        4.76
24852       47.82       41.92       50.48      0.5082        2.46
24853       48.24       42.34       49.37      0.5194        0.59
24854       48.64       42.74       48.27      0.5302       -0.92
24855       49.03       43.13       47.19      0.5406       -2.13
24856       49.41       43.52       46.11      0.5506       -3.00
24857       49.77       43.89       45.05      0.5603       -3.43
24858       50.13       44.25       44.00      0.5696       -3.43
24859       50.48       44.61       42.95      0.5787       -3.16
24860       50.82       44.95       41.91      0.5874       -2.75
24861       51.15       45.29       40.88      0.5958       -2.32
24862       51.47       45.62       39.86      0.6040       -1.97
24863       51.78       45.94       38.83      0.6119       -1.78
24864       52.09       46.25       37.82      0.6195       -1.72
24865       52.39       46.56       36.81      0.6270       -1.62
24866       52.68       46.86       35.80      0.6341       -1.34
24867       52.96       47.15       34.79      0.6411       -0.92
24868       53.24       47.44       33.79      0.6478       -0.52
24869       53.50       47.72       32.79      0.6544       -0.30
24870       53.77       47.99       31.79      0.6607       -0.28
24871       54.02       48.26       30.79      0.6669       -0.39
24872       54.27       48.52       29.80      0.6728       -0.47
24873       54.52       48.78       28.80      0.6786       -0.45
24874       54.75       49.03       27.81      0.6842       -0.31
24875       54.98       49.27       26.81      0.6896       -0.13
24876       55.21       49.51       25.82      0.6949        0.03
24877       55.43       49.74       24.83      0.7000        0.11
24878       55.64       49.96       23.83      0.7049        0.09
24879       55.85       50.18       22.84      0.7097        0.01
24880       56.05       50.40       21.85      0.7144       -0.08
24881       56.25       50.61       20.85      0.7188       -0.13
24882       56.44       50.81       19.86      0.7232       -0.12
24883       56.63       51.01       18.86      0.7274       -0.07
24884       56.81       51.20       17.86      0.7314       -0.04
24885       56.99       51.39       16.87      0.7354       -0.06
24886       57.16       51.57       15.87      0.7391       -0.11
24887       57.32       51.75       14.87      0.7428       -0.17
24888       57.48       51.92       13.87      0.7463       -0.23
24889       57.64       52.09       12.86      0.7497       -0.28
24890       57.79       52.25       11.86      0.7530       -0.35
24891       57.93       52.40       10.86      0.7561       -0.44
24892       58.07       52.55        9.85      0.7592       -0.54
24893       58.20       52.70        8.84      0.7621       -0.62
24894       58.33       52.84        7.83      0.7649       -0.68
24895       58.46       52.97        6.82      0.7675       -0.71
24896       58.58       53.10        5.81      0.7701       -0.70
24897       58.69       53.22        4.79      0.7725       -0.67
24898       58.80       53.34        3.78      0.7749       -0.64
24899       58.91       53.45        2.76      0.7771       -0.65
24900       59.01       53.56        1.74      0.7792       -0.73
24901       59.10       53.67        0.72      0.7812       -0.83
24902       59.19       53.76      359.70      0.7831       -0.92
24903       59.28       53.86      358.68      0.7849       -0.95
24904       59.36       53.94      357.65      0.7866       -0.92
24905       59.43       54.02      356.63      0.7881       -0.84
24906       59.50       54.10      355.60      0.7896       -0.75
24907       59.57       54.17      354.57      0.7910       -0.71
24908       59.63       54.24      353.54      0.7922       -0.71
24909       59.68       54.30      352.51      0.7934       -0.70
24910       59.74       54.35      351.48      0.7944       -0.66
24911       59.78       54.40      350.45      0.7954       -0.60
24912       59.82       54.45      349.42      0.7962       -0.59
24913       59.86       54.49      348.39      0.7970       -0.64
24914       59.89       54.52      347.35      0.7976       -0.70
24915       59.92       54.55      346.32      0.7982       -0.72
24916       59.94       54.58      345.28      0.7986       -0.66
24917       59.96       54.59      344.25      0.7990       -0.58
24918       59.97       54.61      343.21      0.7992       -0.54
24919       59.98       54.62      342.18      0.7994       -0.52
24920       59.98       54.62      341.14      0.7994       -0.50
24921       59.98       54.62      340.11      0.7994       -0.44
24922       59.97       54.61      339.07      0.7992       -0.38
24923       59.96       54.59      338.03      0.7990       -0.37
24924       59.94       54.58      337.00      0.7986       -0.45
24925       59.92       54.55      335.96      0.7982       -0.55
24926       59.89       54.52      334.93      0.7976       -0.64
24927       59.86       54.49      333.90      0.7970       -0.67
24928       59.82       54.45      332.86      0.7962       -0.67
24929       59.78       54.40      331.83      0.7954       -0.71
24930       59.74       54.35      330.80      0.7944       -0.81
24931       59.68       54.30      329.77      0.7934       -0.97
24932       59.63       54.24      328.74      0.7922       -1.11
24933       59.57       54.17      327.71      0.7910       -1.19
24934       59.50       54.10      326.68      0.7896       -1.17
24935       59.43       54.02      325.65      0.7881       -1.05
24936       59.36       53.94      324.63      0.7866       -0.90
24937       59.28       53.86      323.60      0.7849       -0.77
24938       59.19       53.76      322.58      0.7831       -0.72
24939       59.10       53.67      321.56      0.7812       -0.78
24940       59.01       53.56      320.54      0.7792       -0.91
24941       58.91       53.45      319.52      0.7771       -1.07
24942       58.80       53.34      318.50      0.7749       -1.15
24943       58.69       53.22      317.49      0.7725       -1.10
24944       58.58       53.10      316.47      0.7701       -0.97
24945       58.46       52.97      315.46      0.7675       -0.81
24946       58.33       52.84      314.45      0.7649       -0.71
24947       58.20       52.70      313.44      0.7621       -0.68
24948       58.07       52.55      312.43      0.7592       -0.72
24949       57.93       52.40      311.43      0.7561       -0.79
24950       57.79       52.25      310.42      0.7530       -0.85
24951       57.64       52.09      309.42      0.7497       -0.84
24952       57.48       51.92      308.41      0.7463       -0.77
24953       57.32       51.75      307.41      0.7428       -0.63
24954       57.16       51.57      306.41      0.7391       -0.49
24955       56.99       51.39      305.41      0.7354       -0.38
24956       56.81       51.20      304.42      0.7314       -0.32
24957       56.63       51.01      303.42      0.7274       -0.31
24958       56.44       50.81      302.42      0.7232       -0.34
24959       56.25       50.61      301.43      0.7188       -0.39
24960       56.05       50.40      300.44      0.7144       -0.45
24961       55.85       50.18      299.44      0.7097       -0.50
24962       55.64       49.96      298.45      0.7049       -0.53
24963       55.43       49.74      297.46      0.7000       -0.53
24964       55.21       49.51      296.46      0.6949       -0.49
24965       54.98       49.27      295.47      0.6896       -0.46
24966       54.75       49.03      294.48      0.6842       -0.49
24967       54.52       48.78      293.48      0.6786       -0.60
24968       54.27       48.52      292.49      0.6728       -0.75
24969       54.02       48.26      291.49      0.6669       -0.86
24970       53.77       47.99      290.49      0.6607       -0.91
24971       53.50       47.72      289.49      0.6544       -0.95
24972       53.24       47.44      288.49      0.6478       -1.05
24973       52.96       47.15      287.49      0.6411       -1.20
24974       52.68       46.86      286.48      0.6341       -1.34
24975       52.39       46.56      285.48      0.6270       -1.37
24976       52.09       46.25      284.46      0.6195       -1.29
24977       51.78       45.94      283.45      0.6119       -1.18
24978       51.47       45.62      282.43      0.6040       -1.16
