# IDX        LATG        LATC        LONW          MU          TB
25995       57.35       51.78       66.23      0.8347      147.16
25996       57.30       51.73       65.31      0.8338      147.29
25997       57.25       51.67       64.38      0.8328      147.45
25998       57.20       51.62       63.46      0.8316      147.55
25999       57.14       51.55       62.53      0.8304      147.50
26000       57.08       51.49       61.61      0.8291      147.32
26001       57.01       51.42       60.68      0.8278      147.11
26002       56.94       51.34       59.76      0.8263      146.94
26003       56.86       51.26       58.84      0.8247      146.81
26004       56.78       51.18       57.92      0.8231      146.72
26005       56.70       51.09       57.00      0.8213      146.69
26006       56.61       50.99       56.08      0.8194      146.74
26007       56.52       50.89       55.16      0.8175      146.82
26008       56.42       50.79       54.25      0.8154      146.86
26009       56.32       50.68       53.33      0.8133      146.80
26010       56.22       50.57       52.42      0.8111      146.62
26011       56.11       50.45       51.51      0.8087      146.36
26012       55.99       50.33       50.59      0.8063      146.06
26013       55.87       50.21       49.68      0.8037      145.73
26014       55.75       50.08       48.77      0.8011      145.40
26015       55.62       49.94       47.86      0.7983      145.15
26016       55.49       49.80       46.96      0.7955      145.05
26017       55.35       49.66       46.05      0.7925      145.15
26018       55.21       49.51       45.14      0.7894      145.40
26019       55.06       49.35       44.24      0.7863      145.66
26020       54.91       49.20       43.34      0.7830      145.82
26021       54.76       49.03       42.43      0.7796      145.83
26022       54.60       48.86       41.53      0.7760      145.67
26023       54.43       48.69       40.63      0.7724      145.31
26024       54.27       48.52       39.73      0.7686      144.81
26025       54.09       48.33       38.83      0.7648      144.37
26026       53.91       48.15       37.93      0.7608      144.29
26027       53.73       47.96       37.03      0.7566      144.65
26028       53.54       47.76       36.13      0.7524      145.13
26029       53.35       47.56       35.24      0.7480      145.38
26030       53.15       47.35       34.34      0.7435      145.21
26031       52.95       47.14       33.44      0.7388      144.72
26032       52.74       46.92       32.54      0.7340      144.12
26033       52.52       46.70       31.65      0.7291      143.65
26034       52.31       46.48       30.75      0.7240      143.47
26035       52.08       46.25       29.85      0.7188      143.58
26036       51.85       46.01       28.95      0.7134      143.79
26037       51.62       45.77       28.05      0.7079      143.87
26038       51.38       45.52       27.15      0.7022      143.68
26039       51.13       45.27       26.25      0.6963      143.27
26040       50.88       45.01       25.34      0.6903      142.69
26041       50.62       44.75       24.44      0.6841      141.95
26042       50.35       44.48       23.53      0.6777      141.19
26043       50.08       44.20       22.62      0.6711      140.69
26044       49.81       43.92       21.71      0.6644      140.58
26045       49.52       43.63       20.79      0.6574      140.62
26046       49.23       43.34       19.87      0.6502      140.45
26047       48.93       43.04       18.95      0.6429      139.98
26048       48.63       42.73       18.02      0.6353      139.50
26049       48.32       42.42       17.09      0.6274      139.35
26050       48.00       42.10       16.16      0.6193      139.64
26051       47.67       41.77       15.22      0.6110      140.23
26052       47.33       41.44       14.27      0.6024      140.99
26053       46.99       41.10       13.32      0.5936      141.81
26054       46.64       40.75       12.36      0.5844      142.61
26055       46.27       40.39       11.39      0.5749      143.36
26056       45.90       40.02       10.41      0.5652      144.07
26057       45.52       39.64        9.42      0.5550      144.74
26058       45.12       39.25        8.42      0.5446      145.22
26059       44.71       38.86        7.41      0.5337      145.49
26060       44.30       38.45        6.39      0.5225      145.72
26061       43.86       38.03        5.35      0.5108      145.98
26062       43.42       37.59        4.30      0.4986      145.92
26063       42.96       37.15        3.23      0.4859      145.27
26064       42.48       36.69        2.13      0.4727      144.14
26065       41.98       36.21        1.02      0.4589      142.91
26066       41.47       35.72      359.88      0.4445      141.78
26067       40.93       35.21      358.70      0.4293      140.79
26068       40.37       34.67      357.50      0.4133      139.98
26069       39.78       34.12      356.26      0.3964      139.43
26070       39.16       33.53      354.97      0.3785      139.06
26071       38.51       32.92      353.63      0.3594      138.54
26072       37.81       32.27      352.22      0.3388      137.48
26073       37.06       31.57      350.73      0.3167      135.96
26074       36.25       30.82      349.15      0.2924      134.52
26075       35.36       30.00      347.43      0.2655      133.33
26076       34.36       29.09      345.53      0.2350      130.98
26077       33.21       28.04      343.37      0.1993      124.41
26078       31.79       26.76      340.74      0.1547      110.50
26079       29.71       24.91      336.96      0.0887       88.75
26080       31.37       26.38      172.58      0.1216       84.30
26081       33.06       27.91      169.47      0.1749       99.96
26082       34.35       29.08      167.08      0.2148      112.90
26083       35.43       30.07      165.04      0.2478      122.69
26084       36.38       30.94      163.23      0.2764      129.66
26085       37.23       31.73      161.57      0.3020      134.33
26086       38.01       32.46      160.03      0.3252      137.30
26087       38.74       33.13      158.58      0.3465      139.23
26088       39.42       33.77      157.20      0.3663      140.54
26089       40.06       34.38      155.88      0.3848      141.44
26090       40.66       34.95      154.60      0.4021      141.98
26091       41.24       35.50      153.38      0.4185      142.21
26092       41.79       36.03      152.18      0.4341      142.32
26093       42.32       36.54      151.02      0.4489      142.52
26094       42.83       37.03      149.89      0.4629      143.05
26095       43.32       37.50      148.78      0.4764      144.08
26096       43.79       37.96      147.69      0.4893      145.37
26097       44.25       38.40      146.62      0.5017      146.25
26098       44.69       38.83      145.57      0.5136      146.17
26099       45.12       39.25      144.53      0.5250      145.30
26100       45.53       39.65      143.51      0.5360      144.17
26101       45.93       40.05      142.50      0.5466      143.06
26102       46.32       40.44      141.50      0.5569      141.81
26103       46.70       40.81      140.51      0.5668      140.35
26104       47.07       41.18      139.53      0.5764      139.04
26105       47.43       41.54      138.56      0.5856      138.52
26106       47.79       41.89      137.60      0.5946      139.11
26107       48.13       42.23      136.64      0.6033      140.41
26108       48.46       42.57      135.69      0.6117      141.76
26109       48.79       42.89      134.75      0.6199      142.78
26110       49.10       43.21      133.81      0.6278      143.54
26111       49.41       43.53      132.87      0.6355      144.25
26112       49.72       43.83      131.94      0.6429      145.01
26113       50.01       44.13      131.01      0.6502      145.78
26114       50.30       44.43      130.09      0.6572      146.53
26115       50.58       44.71      129.17      0.6640      147.16
26116       50.86       44.99      128.25      0.6706      147.54
26117       51.13       45.27      127.33      0.6771      147.56
26118       51.39       45.54      126.42      0.6833      147.40
26119       51.65       45.80      125.50      0.6894      147.38
26120       51.90       46.06      124.59      0.6953      147.60
26121       52.14       46.31      123.68      0.7011      147.83
26122       52.38       46.56      122.77      0.7066      147.79
26123       52.62       46.80      121.86      0.7121      147.51
26124       52.84       47.04      120.95      0.7173      147.33
26125       53.07       47.27      120.05      0.7224      147.45
26126       53.28       47.49      119.14      0.7274      147.68
26127       53.50       47.71      118.23      0.7322      147.65
26128       53.70       47.93      117.32      0.7369      147.32
26129       53.91       48.14      116.41      0.7415      146.88
26130       54.10       48.34      115.51      0.7459      146.55
26131       54.29       48.54      114.60      0.7501      146.34
26132       54.48       48.74      113.69      0.7543      146.22
26133       54.66       48.93      112.78      0.7583      146.18
26134       54.84       49.12      111.87      0.7622      146.25
26135       55.01       49.30      110.96      0.7660      146.46
26136       55.18       49.47      110.04      0.7697      146.75
26137       55.34       49.65      109.13      0.7732      147.05
26138       55.50       49.81      108.21      0.7766      147.30
26139       55.65       49.97      107.30      0.7799      147.49
26140       55.80       50.13      106.38      0.7831      147.59
26141       55.95       50.28      105.46      0.7862      147.53
26142       56.08       50.43      104.55      0.7892      147.26
26143       56.22       50.58      103.62      0.7921      146.84
26144       56.35       50.71      102.70      0.7948      146.39
26145       56.48       50.85      101.78      0.7975      146.03
26146       56.60       50.98      100.86      0.8001      145.76
26147       56.71       51.10       99.93      0.8025      145.56
26148       56.83       51.22       99.01      0.8049      145.30
26149       56.93       51.34       98.08      0.8071      144.89
26150       57.04       51.45       97.15      0.8093      144.42
26151       57.14       51.55       96.22      0.8113      144.11
26152       57.23       51.65       95.29      0.8133      144.10
26153       57.32       51.75       94.35      0.8152      144.28
26154       57.41       51.84       93.42      0.8169      144.36
26155       57.49       51.93       92.49      0.8186      144.29
26156       57.56       52.01       91.55      0.8202      144.20
26157       57.64       52.09       90.61      0.8217      144.18
26158       57.70       52.16       89.68      0.8230      144.22
26159       57.77       52.23       88.74      0.8243      144.27
26160       57.83       52.29       87.80      0.8255      144.18
26161       57.88       52.35       86.86      0.8267      143.82
26162       57.93       52.40       85.92      0.8277      143.38
26163       57.98       52.45       84.97      0.8286      143.32
26164       58.02       52.50       84.03      0.8295      143.82
26165       58.06       52.54       83.09      0.8302      144.56
26166       58.09       52.57       82.14      0.8309      145.13
26167       58.12       52.60       81.20      0.8315      145.41
26168       58.14       52.63       80.25      0.8319      145.48
26169       58.16       52.65       79.31      0.8323      145.43
26170       58.18       52.67       78.36      0.8326      145.25
26171       58.19       52.68       77.42      0.8329      145.05
26172       58.19       52.69       76.47      0.8330      144.99
26173       58.20       52.69       75.53      0.8330      145.17
26174       58.19       52.69       74.58      0.8330      145.50
26175       58.19       52.68       73.64      0.8329      145.84
26176       58.18       52.67       72.69      0.8326      146.11
26177       58.16       52.65       71.74      0.8323      146.30
26178       58.14       52.63       70.80      0.8319      146.48
26179       58.12       52.60       69.85      0.8314      146.66
26180       58.09       52.57       68.91      0.8309      146.84
26181       58.06       52.54       67.97      0.8302      147.01
26182       58.02       52.50       67.02      0.8294      147.19
26183       57.98       52.45       66.08      0.8286      147.42
26184       57.93       52.40       65.14      0.8277      147.68
26185       57.88       52.35       64.20      0.8266      147.83
26186       57.83       52.29       63.26      0.8255      147.74
26187       57.77       52.23       62.32      0.8243      147.48
26188       57.70       52.16       61.38      0.8230      147.18
26189       57.63       52.08       60.44      0.8216      146.95
26190       57.56       52.01       59.50      0.8201      146.79
26191       57.49       51.92       58.57      0.8186      146.69
26192       57.40       51.84       57.63      0.8169      146.66
26193       57.32       51.75       56.70      0.8151      146.71
26194       57.23       51.65       55.77      0.8133      146.81
26195       57.13       51.55       54.84      0.8113      146.85
26196       57.03       51.44       53.91      0.8092      146.76
26197       56.93       51.33       52.98      0.8071      146.52
26198       56.82       51.22       52.05      0.8048      146.19
26199       56.71       51.10       51.12      0.8025      145.82
26200       56.59       50.97       50.20      0.8000      145.44
26201       56.47       50.84       49.27      0.7975      145.10
26202       56.35       50.71       48.35      0.7948      144.93
26203       56.22       50.57       47.43      0.7920      144.98
26204       56.08       50.43       46.51      0.7892      145.19
26205       55.94       50.28       45.59      0.7862      145.47
26206       55.80       50.13       44.67      0.7831      145.69
26207       55.65       49.97       43.76      0.7799      145.81
26208       55.50       49.81       42.84      0.7766      145.82
26209       55.34       49.64       41.93      0.7731      145.72
26210       55.18       49.47       41.01      0.7696      145.50
26211       55.01       49.29       40.10      0.7659      145.18
26212       54.84       49.11       39.19      0.7621      144.91
26213       54.66       48.93       38.28      0.7582      144.87
26214       54.48       48.74       37.37      0.7542      145.11
26215       54.29       48.54       36.46      0.7501      145.39
26216       54.10       48.34       35.55      0.7458      145.44
26217       53.90       48.13       34.64      0.7414      145.08
26218       53.70       47.92       33.73      0.7368      144.41
26219       53.49       47.71       32.82      0.7321      143.70
26220       53.28       47.49       31.92      0.7273      143.24
26221       53.06       47.26       31.01      0.7223      143.17
26222       52.84       47.03       30.10      0.7172      143.37
26223       52.61       46.79       29.19      0.7120      143.65
26224       52.38       46.55       28.28      0.7065      143.84
26225       52.14       46.31       27.37      0.7010      143.87
26226       51.89       46.05       26.46      0.6952      143.72
26227       51.64       45.80       25.55      0.6893      143.38
26228       51.39       45.53       24.64      0.6832      142.88
26229       51.12       45.26       23.72      0.6770      142.38
26230       50.85       44.99       22.81      0.6705      142.04
26231       50.58       44.71       21.89      0.6639      141.85
26232       50.30       44.42       20.97      0.6571      141.57
26233       50.01       44.13       20.04      0.6500      140.94
26234       49.71       43.83       19.11      0.6428      139.97
26235       49.41       43.52       18.18      0.6353      139.03
26236       49.10       43.21       17.25      0.6276      138.51
26237       48.78       42.89       16.31      0.6197      138.50
26238       48.46       42.56       15.36      0.6115      138.86
26239       48.12       42.22       14.41      0.6031      139.51
26240       47.78       41.88       13.45      0.5944      140.43
26241       47.43       41.53       12.49      0.5855      141.50
26242       47.07       41.17       11.52      0.5762      142.55
26243       46.70       40.81       10.54      0.5666      143.50
26244       46.32       40.43        9.55      0.5567      144.30
26245       45.92       40.04        8.55      0.5464      144.88
26246       45.52       39.65        7.54      0.5358      145.29
26247       45.11       39.24        6.52      0.5248      145.71
26248       44.68       38.82        5.48      0.5133      146.13
26249       44.24       38.39        4.43      0.5014      146.24
26250       43.78       37.95        3.36      0.4891      145.73
26251       43.31       37.49        2.27      0.4762      144.69
26252       42.82       37.02        1.16      0.4627      143.50
26253       42.31       36.53        0.03      0.4486      142.41
26254       41.78       36.02      358.87      0.4338      141.45
26255       41.23       35.49      357.67      0.4182      140.62
26256       40.65       34.94      356.44      0.4018      139.98
26257       40.04       34.37      355.17      0.3844      139.53
26258       39.40       33.76      353.85      0.3659      139.02
26259       38.72       33.12      352.47      0.3461      138.09
26260       38.00       32.44      351.01      0.3247      136.63
26261       37.21       31.71      349.47      0.3015      135.07
26262       36.36       30.92      347.81      0.2759      133.81
26263       35.41       30.05      345.99      0.2472      132.13
26264       34.33       29.06      343.95      0.2141      127.53
26265       33.04       27.88      341.55      0.1740      116.58
26266       31.33       26.35      338.42      0.1203       97.57
26267       30.42       25.54      175.78      0.0715       75.91
26268       32.74       27.61      171.57      0.1448       92.18
26269       34.23       28.96      168.82      0.1911      106.43
26270       35.42       30.05      166.59      0.2276      117.94
26271       36.44       30.99      164.66      0.2586      126.36
26272       37.35       31.83      162.91      0.2857      132.08
26273       38.17       32.60      161.30      0.3101      135.92
26274       38.93       33.31      159.79      0.3324      138.52
26275       39.64       33.98      158.37      0.3530      140.21
26276       40.30       34.61      157.01      0.3721      141.14
26277       40.93       35.20      155.71      0.3901      141.57
26278       41.52       35.77      154.45      0.4070      141.80
26279       42.09       36.32      153.23      0.4229      142.12
26280       42.64       36.84      152.05      0.4381      142.74
26281       43.16       37.34      150.89      0.4525      143.82
26282       43.66       37.83      149.77      0.4662      145.17
26283       44.14       38.30      148.66      0.4794      146.15
26284       44.61       38.75      147.58      0.4920      146.25
26285       45.06       39.19      146.51      0.5041      145.53
26286       45.50       39.62      145.46      0.5157      144.40
26287       45.92       40.04      144.42      0.5269      143.08
26288       46.33       40.45      143.40      0.5377      141.49
26289       46.73       40.84      142.39      0.5481      139.64
26290       47.12       41.23      141.39      0.5582      137.99
26291       47.50       41.60      140.40      0.5679      137.27
26292       47.87       41.97      139.42      0.5773      137.79
26293       48.22       42.33      138.45      0.5864      139.09
26294       48.57       42.68      137.48      0.5952      140.40
26295       48.91       43.02      136.52      0.6037      141.37
26296       49.24       43.35      135.56      0.6120      142.18
26297       49.57       43.68      134.61      0.6200      143.06
26298       49.88       44.00      133.67      0.6277      143.98
26299       50.19       44.31      132.73      0.6353      144.85
26300       50.49       44.62      131.79      0.6426      145.64
26301       50.79       44.92      130.86      0.6497      146.34
26302       51.07       45.21      129.93      0.6566      146.84
26303       51.35       45.50      129.00      0.6633      147.01
26304       51.63       45.78      128.07      0.6698      146.92
26305       51.90       46.06      127.15      0.6761      146.87
26306       52.16       46.33      126.23      0.6822      147.01
26307       52.41       46.59      125.30      0.6882      147.20
26308       52.66       46.85      124.38      0.6940      147.22
26309       52.91       47.10      123.46      0.6996      147.09
26310       53.14       47.35      122.54      0.7050      147.09
26311       53.38       47.59      121.63      0.7103      147.32
26312       53.60       47.82      120.71      0.7155      147.57
26313       53.82       48.05      119.79      0.7205      147.52
26314       54.04       48.28      118.87      0.7254      147.17
26315       54.25       48.50      117.95      0.7301      146.77
26316       54.46       48.72      117.04      0.7347      146.47
26317       54.66       48.93      116.12      0.7391      146.28
26318       54.85       49.13      115.20      0.7434      146.13
26319       55.04       49.33      114.28      0.7476      146.02
26320       55.23       49.53      113.35      0.7517      145.99
26321       55.41       49.72      112.43      0.7556      146.04
26322       55.58       49.90      111.51      0.7594      146.15
26323       55.76       50.08      110.58      0.7631      146.27
26324       55.92       50.26      109.66      0.7666      146.37
26325       56.08       50.43      108.73      0.7701      146.46
26326       56.24       50.60      107.80      0.7734      146.50
26327       56.39       50.76      106.87      0.7766      146.47
26328       56.54       50.91      105.94      0.7797      146.33
26329       56.68       51.06      105.01      0.7827      146.10
26330       56.82       51.21      104.08      0.7856      145.83
26331       56.95       51.35      103.14      0.7884      145.58
26332       57.08       51.49      102.21      0.7911      145.39
26333       57.20       51.62      101.27      0.7937      145.23
26334       57.32       51.75      100.33      0.7961      144.96
26335       57.43       51.87       99.39      0.7985      144.43
26336       57.54       51.99       98.45      0.8008      143.78
26337       57.65       52.10       97.51      0.8029      143.37
26338       57.75       52.21       96.56      0.8050      143.46
26339       57.85       52.31       95.62      0.8070      143.89
26340       57.94       52.41       94.67      0.8088      144.26
26341       58.03       52.51       93.72      0.8106      144.35
26342       58.11       52.59       92.77      0.8123      144.19
26343       58.19       52.68       91.82      0.8139      143.92
26344       58.26       52.76       90.87      0.8154      143.74
26345       58.33       52.83       89.92      0.8168      143.74
26346       58.40       52.90       88.96      0.8181      143.74
26347       58.46       52.97       88.01      0.8193      143.45
26348       58.51       53.03       87.05      0.8204      143.01
26349       58.56       53.08       86.09      0.8214      142.94
26350       58.61       53.13       85.14      0.8224      143.51
26351       58.65       53.18       84.18      0.8232      144.34
26352       58.69       53.22       83.22      0.8240      144.97
26353       58.72       53.26       82.26      0.8247      145.28
26354       58.75       53.29       81.30      0.8252      145.37
26355       58.78       53.32       80.34      0.8257      145.32
26356       58.80       53.34       79.37      0.8261      145.15
26357       58.81       53.35       78.41      0.8264      144.98
26358       58.82       53.37       77.45      0.8267      144.98
26359       58.83       53.37       76.49      0.8268      145.21
26360       58.83       53.38       75.53      0.8268      145.56
26361       58.83       53.37       74.56      0.8268      145.89
26362       58.82       53.37       73.60      0.8267      146.14
26363       58.81       53.35       72.64      0.8264      146.34
26364       58.80       53.34       71.68      0.8261      146.54
26365       58.78       53.31       70.72      0.8257      146.73
26366       58.75       53.29       69.76      0.8252      146.91
26367       58.72       53.26       68.80      0.8246      147.07
26368       58.69       53.22       67.84      0.8240      147.26
26369       58.65       53.18       66.88      0.8232      147.53
26370       58.61       53.13       65.92      0.8224      147.83
26371       58.56       53.08       64.96      0.8214      148.00
26372       58.51       53.03       64.00      0.8204      147.90
26373       58.46       52.97       63.05      0.8193      147.59
26374       58.39       52.90       62.09      0.8181      147.28
26375       58.33       52.83       61.14      0.8168      147.06
26376       58.26       52.76       60.18      0.8154      146.93
26377       58.19       52.68       59.23      0.8139      146.87
26378       58.11       52.59       58.28      0.8123      146.87
26379       58.03       52.50       57.33      0.8106      146.98
26380       57.94       52.41       56.38      0.8088      147.13
26381       57.85       52.31       55.44      0.8069      147.20
26382       57.75       52.21       54.49      0.8050      147.05
26383       57.65       52.10       53.55      0.8029      146.70
26384       57.54       51.99       52.60      0.8007      146.25
26385       57.43       51.87       51.66      0.7985      145.80
26386       57.32       51.75       50.72      0.7961      145.38
26387       57.20       51.62       49.78      0.7936      145.08
26388       57.08       51.49       48.85      0.7910      144.99
26389       56.95       51.35       47.91      0.7884      145.12
26390       56.81       51.21       46.97      0.7856      145.36
26391       56.68       51.06       46.04      0.7827      145.57
26392       56.53       50.91       45.11      0.7797      145.69
26393       56.39       50.75       44.18      0.7766      145.72
26394       56.24       50.59       43.25      0.7734      145.70
26395       56.08       50.43       42.32      0.7700      145.63
26396       55.92       50.26       41.40      0.7666      145.52
26397       55.75       50.08       40.47      0.7630      145.37
26398       55.58       49.90       39.55      0.7593      145.25
26399       55.41       49.71       38.62      0.7555      145.25
26400       55.22       49.52       37.70      0.7516      145.38
26401       55.04       49.33       36.78      0.7475      145.49
26402       54.85       49.13       35.86      0.7433      145.37
26403       54.65       48.92       34.94      0.7390      144.89
26404       54.45       48.71       34.02      0.7346      144.12
26405       54.25       48.50       33.10      0.7300      143.38
26406       54.04       48.28       32.18      0.7253      142.95
26407       53.82       48.05       31.26      0.7204      142.88
26408       53.60       47.82       30.35      0.7154      143.01
26409       53.37       47.58       29.43      0.7102      143.21
26410       53.14       47.34       28.51      0.7049      143.42
26411       52.90       47.09       27.59      0.6995      143.59
26412       52.66       46.84       26.67      0.6938      143.66
26413       52.41       46.58       25.75      0.6880      143.55
26414       52.15       46.32       24.83      0.6821      143.30
26415       51.89       46.05       23.91      0.6759      143.09
26416       51.62       45.78       22.98      0.6696      143.03
26417       51.35       45.49       22.06      0.6631      142.99
26418       51.07       45.21       21.13      0.6564      142.72
26419       50.78       44.91       20.20      0.6495      142.06
26420       50.49       44.61       19.26      0.6424      141.06
26421       50.19       44.31       18.32      0.6351      140.01
26422       49.88       43.99       17.38      0.6276      139.24
26423       49.56       43.67       16.44      0.6198      138.79
26424       49.24       43.35       15.49      0.6118      138.59
26425       48.91       43.01       14.53      0.6035      138.74
26426       48.57       42.67       13.57      0.5950      139.36
26427       48.22       42.32       12.61      0.5862      140.37
26428       47.86       41.96       11.63      0.5771      141.54
26429       47.49       41.59       10.65      0.5677      142.63
26430       47.11       41.22        9.66      0.5580      143.52
26431       46.72       40.83        8.66      0.5479      144.19
26432       46.33       40.44        7.65      0.5375      144.73
26433       45.91       40.03        6.63      0.5267      145.31
26434       45.49       39.61        5.59      0.5155      145.93
26435       45.05       39.19        4.54      0.5039      146.26
26436       44.60       38.74        3.47      0.4918      145.99
26437       44.13       38.29        2.39      0.4791      145.17
26438       43.65       37.82        1.28      0.4660      144.13
26439       43.15       37.33        0.16      0.4522      143.15
26440       42.63       36.83      359.00      0.4378      142.30
26441       42.08       36.31      357.82      0.4226      141.50
26442       41.51       35.76      356.60      0.4066      140.78
26443       40.92       35.19      355.34      0.3897      140.17
26444       40.29       34.60      354.04      0.3718      139.56
26445       39.62       33.97      352.68      0.3526      138.64
26446       38.91       33.30      351.25      0.3320      137.17
26447       38.15       32.59      349.74      0.3097      135.37
26448       37.33       31.82      348.13      0.2852      133.79
26449       36.42       30.98      346.38      0.2580      132.35
26450       35.39       30.03      344.44      0.2270      129.31
26451       34.20       28.94      342.20      0.1903      121.32
26452       32.70       27.58      339.44      0.1437      105.71
26453       30.35       25.47      335.17      0.0692       83.31
26454       32.12       27.06      174.19      0.1055       83.78
26455       33.97       28.73      170.80      0.1635       99.16
26456       35.32       29.97      168.30      0.2051      111.73
26457       36.44       31.00      166.19      0.2390      121.28
26458       37.42       31.90      164.34      0.2681      128.38
26459       38.29       32.72      162.64      0.2940      133.58
26460       39.09       33.46      161.07      0.3175      137.14
26461       39.83       34.16      159.60      0.3390      139.25
26462       40.52       34.82      158.20      0.3588      140.33
26463       41.17       35.44      156.86      0.3774      140.91
26464       41.79       36.03      155.57      0.3948      141.40
26465       42.38       36.59      154.32      0.4113      142.08
26466       42.94       37.13      153.12      0.4268      143.10
26467       43.47       37.65      151.94      0.4416      144.38
26468       43.99       38.15      150.79      0.4557      145.51
26469       44.48       38.63      149.67      0.4691      146.08
26470       44.96       39.10      148.57      0.4820      145.92
26471       45.42       39.55      147.49      0.4943      145.10
26472       45.87       39.99      146.42      0.5062      143.75
26473       46.30       40.42      145.37      0.5176      141.97
26474       46.72       40.83      144.34      0.5285      140.01
26475       47.13       41.24      143.32      0.5391      138.33
26476       47.53       41.63      142.30      0.5493      137.47
26477       47.91       42.02      141.30      0.5592      137.66
26478       48.29       42.39      140.31      0.5687      138.46
26479       48.65       42.76      139.32      0.5779      139.25
26480       49.01       43.12      138.35      0.5868      139.88
26481       49.36       43.47      137.38      0.5954      140.65
26482       49.69       43.81      136.41      0.6038      141.74
26483       50.02       44.14      135.45      0.6119      142.91
26484       50.35       44.47      134.50      0.6198      143.91
26485       50.66       44.79      133.55      0.6274      144.70
26486       50.97       45.10      132.60      0.6348      145.38
26487       51.27       45.41      131.66      0.6419      145.90
26488       51.56       45.71      130.72      0.6489      146.15
26489       51.85       46.00      129.78      0.6557      146.17
26490       52.12       46.29      128.84      0.6622      146.15
26491       52.40       46.57      127.91      0.6686      146.23
26492       52.66       46.85      126.97      0.6748      146.37
26493       52.92       47.12      126.04      0.6808      146.44
26494       53.18       47.38      125.11      0.6867      146.48
26495       53.43       47.64      124.18      0.6923      146.64
26496       53.67       47.89      123.25      0.6978      146.95
26497       53.91       48.14      122.33      0.7032      147.19
26498       54.14       48.38      121.40      0.7084      147.17
26499       54.36       48.62      120.47      0.7134      146.95
26500       54.58       48.85      119.54      0.7183      146.71
26501       54.80       49.07      118.61      0.7231      146.56
26502       55.01       49.29      117.68      0.7277      146.43
26503       55.21       49.51      116.75      0.7322      146.27
26504       55.41       49.72      115.82      0.7365      146.09
26505       55.60       49.92      114.89      0.7407      145.96
26506       55.79       50.12      113.96      0.7448      145.89
26507       55.98       50.32      113.02      0.7488      145.86
26508       56.16       50.51      112.09      0.7526      145.83
26509       56.33       50.69      111.15      0.7563      145.80
26510       56.50       50.87      110.21      0.7599      145.76
26511       56.66       51.05      109.27      0.7634      145.72
26512       56.82       51.22      108.33      0.7667      145.67
26513       56.98       51.38      107.39      0.7700      145.59
26514       57.13       51.54      106.45      0.7731      145.46
26515       57.27       51.70      105.50      0.7761      145.30
26516       57.41       51.85      104.55      0.7790      145.16
26517       57.55       51.99      103.61      0.7818      145.09
26518       57.68       52.13      102.66      0.7845      145.04
26519       57.81       52.27      101.71      0.7871      144.84
26520       57.93       52.40      100.75      0.7896      144.33
26521       58.05       52.53       99.80      0.7920      143.66
26522       58.16       52.65       98.84      0.7943      143.23
26523       58.27       52.76       97.88      0.7965      143.34
26524       58.37       52.87       96.92      0.7985      143.84
26525       58.47       52.98       95.96      0.8005      144.29
26526       58.56       53.08       95.00      0.8024      144.38
26527       58.65       53.18       94.04      0.8042      144.09
26528       58.73       53.27       93.07      0.8059      143.61
26529       58.81       53.35       92.10      0.8075      143.30
26530       58.89       53.44       91.14      0.8090      143.35
26531       58.96       53.51       90.17      0.8104      143.58
26532       59.03       53.58       89.20      0.8117      143.57
26533       59.09       53.65       88.23      0.8129      143.34
26534       59.15       53.71       87.25      0.8140      143.33
26535       59.20       53.77       86.28      0.8151      143.78
26536       59.25       53.82       85.30      0.8160      144.44
26537       59.29       53.87       84.33      0.8169      144.93
26538       59.33       53.91       83.35      0.8176      145.19
26539       59.36       53.95       82.38      0.8183      145.31
26540       59.39       53.98       81.40      0.8189      145.34
26541       59.42       54.01       80.42      0.8194      145.29
26542       59.44       54.03       79.44      0.8198      145.24
26543       59.45       54.05       78.46      0.8201      145.31
26544       59.46       54.06       77.48      0.8203      145.56
26545       59.47       54.07       76.51      0.8204      145.87
26546       59.47       54.07       75.53      0.8205      146.14
26547       59.47       54.07       74.55      0.8204      146.38
26548       59.46       54.06       73.57      0.8203      146.62
26549       59.45       54.05       72.59      0.8201      146.88
26550       59.44       54.03       71.61      0.8198      147.11
26551       59.42       54.01       70.63      0.8194      147.29
26552       59.39       53.98       69.65      0.8189      147.42
26553       59.36       53.95       68.68      0.8183      147.56
26554       59.33       53.91       67.70      0.8176      147.77
26555       59.29       53.87       66.72      0.8169      148.02
26556       59.25       53.82       65.75      0.8160      148.17
26557       59.20       53.77       64.77      0.8151      148.08
26558       59.14       53.71       63.80      0.8140      147.80
26559       59.09       53.65       62.83      0.8129      147.52
26560       59.03       53.58       61.86      0.8117      147.37
26561       58.96       53.51       60.89      0.8104      147.32
26562       58.89       53.43       59.92      0.8089      147.33
26563       58.81       53.35       58.95      0.8074      147.41
26564       58.73       53.27       57.98      0.8058      147.59
26565       58.65       53.18       57.02      0.8042      147.81
26566       58.56       53.08       56.05      0.8024      147.87
26567       58.46       52.98       55.09      0.8005      147.64
26568       58.37       52.87       54.13      0.7985      147.15
26569       58.26       52.76       53.17      0.7964      146.58
26570       58.16       52.64       52.21      0.7942      146.08
26571       58.04       52.52       51.26      0.7919      145.68
26572       57.93       52.40       50.30      0.7896      145.44
26573       57.80       52.27       49.35      0.7871      145.40
26574       57.68       52.13       48.40      0.7845      145.52
26575       57.55       51.99       47.45      0.7818      145.69
26576       57.41       51.85       46.50      0.7790      145.82
